TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
3893.0,0.004,0.0,0.113,0.777,0.033,0.036000000000000004,0.037000000000000005,0.017,0.034,0.0,0.8170000000000001,0.063,0.044,0.024,0.027000000000000003,0.607,0.173,0.0,0.046,0.044,0.103,0.02,0.038,0.171,0.526,0.0,0.175,0.071,0.046,0.047,0.276,0.376,0.03,0.0,0.226,0.026,0.038,0.091,0.79,0.024,0.031,0.0
3894.0,0.006,0.0,0.034,0.894,0.024,0.026,0.016,0.011,0.02,0.0,0.907,0.026,0.02,0.016,0.029,0.608,0.158,0.0,0.043,0.05,0.112,0.011,0.006,0.086,0.8490000000000001,0.0,0.023,0.025,0.036000000000000004,0.134,0.094,0.339,0.013,0.0,0.385,0.006,0.013,0.014,0.95,0.01,0.006999999999999999,0.0
3895.0,0.011,0.0,0.073,0.7659999999999999,0.051,0.061,0.037000000000000005,0.026,0.049,0.0,0.794,0.053,0.046,0.033,0.03,0.4370000000000001,0.338,0.0,0.049,0.044,0.102,0.023,0.162,0.25,0.406,0.0,0.067,0.093,0.031,0.08,0.065,0.363,0.0,0.0,0.461,0.021,0.052000000000000005,0.084,0.746,0.031,0.065,0.0
3896.0,0.014,0.0,0.094,0.7,0.071,0.073,0.047,0.029,0.066,0.0,0.7490000000000001,0.057,0.057,0.043,0.03,0.29600000000000004,0.471,0.0,0.041,0.041,0.12,0.0,0.486,0.097,0.28600000000000003,0.0,0.071,0.06,0.029,0.18,0.062,0.354,0.0,0.0,0.375,0.014,0.103,0.057,0.7070000000000001,0.03,0.08900000000000001,0.0
3897.0,0.014,0.0,0.094,0.7,0.071,0.071,0.049,0.029,0.067,0.0,0.7490000000000001,0.057,0.056,0.043,0.026,0.487,0.292,0.0,0.043,0.044,0.108,0.03,0.353,0.107,0.327,0.0,0.087,0.096,0.026,0.159,0.053,0.354,0.0,0.0,0.408,0.014,0.095,0.057,0.71,0.039,0.085,0.0
3898.0,0.014,0.0,0.285,0.53,0.061,0.056,0.054000000000000006,0.029,0.044,0.0,0.7190000000000001,0.099,0.067,0.043,0.026,0.41,0.361,0.0,0.043,0.046,0.115,0.081,0.108,0.091,0.387,0.0,0.104,0.229,0.027000000000000003,0.034,0.096,0.299,0.004,0.0,0.54,0.024,0.047,0.093,0.713,0.053,0.07,0.0
3899.0,0.014,0.0,0.094,0.7,0.071,0.071,0.049,0.029,0.04,0.0,0.7559999999999999,0.076,0.058,0.043,0.024,0.529,0.24,0.0,0.041,0.053,0.113,0.076,0.028,0.158,0.39,0.0,0.103,0.245,0.053,0.036000000000000004,0.085,0.349,0.003,0.0,0.475,0.029,0.057,0.054000000000000006,0.743,0.054000000000000006,0.063,0.0
3900.0,0.014,0.0,0.09,0.7170000000000001,0.066,0.073,0.04,0.029,0.042,0.0,0.754,0.079,0.054000000000000006,0.043,0.023,0.564,0.208,0.0,0.044,0.038,0.123,0.084,0.039,0.08900000000000001,0.353,0.0,0.241,0.194,0.067,0.047,0.076,0.3670000000000001,0.0,0.0,0.443,0.029,0.054000000000000006,0.051,0.7440000000000001,0.047,0.07400000000000001,0.0
3901.0,0.011,0.0,0.223,0.6509999999999999,0.039,0.034,0.041,0.023,0.027000000000000003,0.0,0.774,0.091,0.051,0.033,0.019,0.524,0.247,0.0,0.049,0.055,0.107,0.133,0.053,0.161,0.4370000000000001,0.0,0.087,0.129,0.021,0.03,0.214,0.354,0.126,0.0,0.254,0.026,0.043,0.06,0.764,0.047,0.06,0.0
3902.0,0.011,0.0,0.063,0.794,0.046,0.051,0.034,0.023,0.035,0.0,0.789,0.07400000000000001,0.047,0.033,0.026,0.53,0.215,0.0,0.044,0.053,0.132,0.087,0.06,0.13699999999999998,0.404,0.0,0.174,0.13699999999999998,0.014,0.03,0.196,0.4370000000000001,0.179,0.0,0.14400000000000002,0.017,0.052000000000000005,0.041,0.79,0.037000000000000005,0.062,0.0
3903.0,0.01,0.0,0.061,0.8009999999999999,0.046,0.05,0.031,0.02,0.033,0.0,0.823,0.059,0.038,0.027000000000000003,0.03,0.311,0.397,0.0,0.047,0.035,0.18,0.07400000000000001,0.117,0.121,0.374,0.0,0.156,0.158,0.011,0.014,0.029,0.823,0.009000000000000001,0.0,0.114,0.011,0.121,0.054000000000000006,0.5670000000000001,0.027000000000000003,0.219,0.0
3904.0,0.003,0.0,0.104,0.836,0.016,0.017,0.024,0.009000000000000001,0.02,0.0,0.916,0.026,0.02,0.01,0.056,0.267,0.428,0.0,0.044,0.03,0.175,0.07400000000000001,0.058,0.13699999999999998,0.394,0.0,0.129,0.208,0.009000000000000001,0.017,0.064,0.8140000000000001,0.01,0.0,0.086,0.006999999999999999,0.046,0.036000000000000004,0.821,0.011,0.078,0.0
3905.0,0.037000000000000005,0.0,0.433,0.421,0.033,0.024,0.051,0.059,0.115,0.0,0.447,0.147,0.146,0.086,0.021,0.401,0.374,0.0,0.046,0.039,0.118,0.103,0.059,0.185,0.17600000000000002,0.0,0.14300000000000002,0.333,0.02,0.044,0.094,0.5529999999999999,0.029,0.0,0.26,0.021,0.114,0.14300000000000002,0.34600000000000003,0.039,0.338,0.0
3906.0,0.006,0.0,0.7709999999999999,0.11,0.024,0.013,0.077,0.1,0.244,0.0,0.096,0.16399999999999998,0.252,0.14400000000000002,0.034,0.39,0.373,0.0,0.047,0.039,0.117,0.096,0.078,0.253,0.041,0.0,0.14800000000000002,0.384,0.044,0.081,0.156,0.397,0.059,0.0,0.263,0.043,0.119,0.187,0.096,0.046,0.51,0.0
3907.0,0.003,0.0,0.7559999999999999,0.11,0.029,0.014,0.08800000000000001,0.094,0.224,0.0,0.107,0.151,0.244,0.179,0.024,0.256,0.28600000000000003,0.0,0.229,0.067,0.138,0.086,0.103,0.293,0.043,0.0,0.214,0.261,0.051,0.101,0.209,0.16399999999999998,0.077,0.0,0.397,0.043,0.139,0.181,0.21600000000000005,0.053,0.368,0.0
3908.0,0.02,0.0,0.6579999999999999,0.07,0.024,0.126,0.102,0.091,0.214,0.0,0.11,0.147,0.247,0.19,0.004,0.059,0.084,0.0,0.436,0.244,0.173,0.07400000000000001,0.073,0.281,0.029,0.0,0.127,0.416,0.041,0.087,0.146,0.364,0.079,0.0,0.282,0.057,0.138,0.077,0.07400000000000001,0.057,0.596,0.0
3909.0,0.029,0.0,0.727,0.087,0.026,0.027000000000000003,0.104,0.097,0.212,0.0,0.113,0.13,0.263,0.18600000000000005,0.02,0.112,0.139,0.0,0.064,0.414,0.251,0.049,0.175,0.339,0.04,0.0,0.113,0.284,0.05,0.07400000000000001,0.127,0.349,0.037000000000000005,0.0,0.363,0.081,0.112,0.326,0.129,0.061,0.29100000000000004,0.0
3910.0,0.014,0.0,0.642,0.061,0.016,0.199,0.068,0.093,0.218,0.0,0.106,0.103,0.332,0.149,0.014,0.094,0.118,0.0,0.053,0.5529999999999999,0.168,0.049,0.08199999999999999,0.361,0.0,0.0,0.337,0.172,0.047,0.054000000000000006,0.145,0.224,0.016,0.0,0.513,0.043,0.12,0.396,0.076,0.071,0.295,0.0
3911.0,0.014,0.0,0.648,0.081,0.021,0.154,0.081,0.084,0.16699999999999998,0.0,0.087,0.097,0.263,0.301,0.016,0.091,0.114,0.0,0.04,0.505,0.234,0.066,0.03,0.121,0.001,0.0,0.248,0.5329999999999999,0.023,0.064,0.121,0.293,0.03,0.0,0.469,0.06,0.17600000000000002,0.14300000000000002,0.036000000000000004,0.06,0.526,0.0
3912.0,0.01,0.0,0.6759999999999999,0.08900000000000001,0.024,0.13699999999999998,0.064,0.056,0.32299999999999995,0.0,0.094,0.156,0.181,0.19,0.016,0.091,0.134,0.0,0.049,0.511,0.201,0.029,0.098,0.435,0.039,0.0,0.147,0.254,0.077,0.067,0.188,0.05,0.024,0.0,0.593,0.06,0.147,0.174,0.017,0.054000000000000006,0.547,0.0
3913.0,0.017,0.0,0.784,0.086,0.023,0.014,0.076,0.064,0.219,0.0,0.087,0.34,0.174,0.116,0.024,0.071,0.203,0.0,0.037000000000000005,0.279,0.385,0.013,0.095,0.698,0.063,0.0,0.039,0.092,0.056,0.06,0.25,0.14300000000000002,0.03,0.0,0.462,0.037000000000000005,0.11,0.443,0.017,0.027000000000000003,0.366,0.0
3914.0,0.017,0.0,0.647,0.24,0.019,0.006,0.07200000000000001,0.08900000000000001,0.054000000000000006,0.0,0.623,0.119,0.069,0.047,0.017,0.091,0.16399999999999998,0.0,0.041,0.4920000000000001,0.195,0.013,0.058,0.249,0.5870000000000001,0.0,0.034,0.06,0.043,0.057,0.15,0.486,0.03,0.0,0.234,0.016,0.1,0.494,0.214,0.034,0.142,0.0
3915.0,0.009000000000000001,0.0,0.105,0.76,0.029,0.069,0.029,0.021,0.025,0.0,0.88,0.031,0.025,0.017,0.021,0.124,0.124,0.0,0.037000000000000005,0.464,0.231,0.006999999999999999,0.026,0.044,0.9,0.0,0.013,0.011,0.021,0.03,0.08800000000000001,0.6559999999999999,0.026,0.0,0.179,0.019,0.139,0.124,0.26,0.037000000000000005,0.421,0.0
3916.0,0.009000000000000001,0.0,0.241,0.599,0.05,0.043,0.059,0.141,0.049,0.0,0.637,0.091,0.042,0.039,0.019,0.101,0.142,0.0,0.037000000000000005,0.411,0.29100000000000004,0.019,0.08199999999999999,0.3670000000000001,0.401,0.0,0.051,0.08,0.033,0.051,0.284,0.239,0.094,0.0,0.299,0.034,0.124,0.174,0.16699999999999998,0.083,0.418,0.0
3917.0,0.011,0.0,0.627,0.243,0.031,0.019,0.068,0.03,0.046,0.0,0.6659999999999999,0.13699999999999998,0.078,0.043,0.019,0.071,0.134,0.0,0.063,0.079,0.635,0.029,0.08,0.139,0.657,0.0,0.038,0.057,0.029,0.121,0.305,0.18,0.064,0.0,0.301,0.034,0.131,0.103,0.17600000000000002,0.03,0.526,0.0
3918.0,0.014,0.0,0.775,0.104,0.029,0.014,0.064,0.029,0.043,0.0,0.657,0.14300000000000002,0.085,0.043,0.016,0.048,0.17600000000000002,0.0,0.041,0.05,0.6679999999999999,0.026,0.063,0.165,0.6509999999999999,0.0,0.036000000000000004,0.059,0.043,0.153,0.424,0.054000000000000006,0.064,0.0,0.262,0.02,0.162,0.379,0.094,0.17,0.17600000000000002,0.0
3919.0,0.014,0.0,0.7609999999999999,0.119,0.029,0.014,0.063,0.207,0.191,0.0,0.386,0.086,0.078,0.053,0.026,0.338,0.3,0.0,0.05,0.054000000000000006,0.233,0.02,0.08,0.153,0.649,0.0,0.036000000000000004,0.062,0.053,0.4370000000000001,0.223,0.037000000000000005,0.039,0.0,0.211,0.011,0.163,0.3670000000000001,0.079,0.259,0.121,0.0
3920.0,0.01,0.0,0.846,0.07,0.01,0.006999999999999999,0.057,0.043,0.68,0.0,0.101,0.029,0.047,0.1,0.006,0.413,0.428,0.0,0.021,0.034,0.098,0.021,0.033,0.226,0.633,0.0,0.035,0.053,0.01,0.213,0.608,0.04,0.016,0.0,0.114,0.004,0.064,0.57,0.21,0.063,0.08900000000000001,0.0
3921.0,0.011,0.0,0.84,0.08,0.006,0.003,0.06,0.093,0.634,0.0,0.099,0.027000000000000003,0.049,0.099,0.017,0.14400000000000002,0.687,0.0,0.023,0.025,0.105,0.029,0.034,0.226,0.629,0.0,0.036000000000000004,0.046,0.024,0.149,0.613,0.061,0.024,0.0,0.128,0.021,0.066,0.5670000000000001,0.203,0.033,0.11,0.0
3922.0,0.006999999999999999,0.0,0.652,0.229,0.011,0.006999999999999999,0.093,0.047,0.125,0.0,0.12,0.13699999999999998,0.08199999999999999,0.489,0.034,0.023,0.794,0.0,0.034,0.017,0.097,0.024,0.03,0.259,0.603,0.0,0.034,0.049,0.023,0.084,0.653,0.077,0.023,0.0,0.14,0.024,0.041,0.5589999999999999,0.237,0.034,0.104,0.0
3923.0,0.0,0.0,0.7140000000000001,0.201,0.013,0.004,0.068,0.024,0.06,0.0,0.37,0.431,0.066,0.049,0.039,0.014,0.8540000000000001,0.0,0.019,0.01,0.065,0.016,0.013,0.3720000000000001,0.51,0.0,0.03,0.06,0.044,0.093,0.593,0.101,0.036000000000000004,0.0,0.133,0.0,0.009000000000000001,0.931,0.05,0.0,0.01,0.0
3924.0,0.011,0.0,0.856,0.083,0.0,0.0,0.049,0.029,0.043,0.0,0.657,0.146,0.08199999999999999,0.043,0.1,0.033,0.768,0.0,0.013,0.016,0.071,0.019,0.005,0.299,0.591,0.0,0.034,0.052000000000000005,0.036000000000000004,0.127,0.601,0.111,0.01,0.0,0.115,0.003,0.011,0.92,0.051,0.003,0.011,0.0
3925.0,0.013,0.0,0.818,0.124,0.0,0.0,0.045,0.029,0.046,0.0,0.647,0.149,0.08,0.05,0.077,0.024,0.789,0.0,0.014,0.02,0.076,0.026,0.008,0.261,0.624,0.0,0.036000000000000004,0.045,0.04,0.039,0.5539999999999999,0.126,0.029,0.0,0.213,0.026,0.039,0.583,0.233,0.03,0.09,0.0
3926.0,0.004,0.0,0.916,0.023,0.0,0.0,0.057,0.017,0.043,0.0,0.477,0.369,0.051,0.043,0.03,0.006999999999999999,0.865,0.0,0.019,0.014,0.065,0.021,0.014,0.366,0.481,0.0,0.054000000000000006,0.062,0.03,0.019,0.642,0.033,0.024,0.0,0.252,0.004,0.029,0.423,0.406,0.024,0.114,0.0
3927.0,0.11,0.0,0.742,0.031,0.01,0.013,0.094,0.39,0.16699999999999998,0.0,0.146,0.064,0.127,0.106,0.034,0.011,0.82,0.0,0.036000000000000004,0.017,0.081,0.01,0.041,0.491,0.354,0.0,0.038,0.066,0.037000000000000005,0.024,0.342,0.093,0.013,0.0,0.491,0.023,0.039,0.41,0.376,0.041,0.111,0.0
3928.0,0.02,0.0,0.5529999999999999,0.1,0.113,0.033,0.181,0.073,0.501,0.0,0.116,0.036000000000000004,0.08800000000000001,0.187,0.04,0.014,0.77,0.0,0.053,0.026,0.097,0.023,0.052000000000000005,0.2,0.636,0.0,0.035,0.054000000000000006,0.04,0.051,0.256,0.059,0.01,0.0,0.584,0.049,0.08,0.39,0.274,0.076,0.131,0.0
3929.0,0.069,0.0,0.623,0.16699999999999998,0.03,0.027000000000000003,0.084,0.107,0.616,0.0,0.101,0.029,0.051,0.096,0.104,0.029,0.701,0.0,0.036000000000000004,0.02,0.11,0.024,0.049,0.215,0.626,0.0,0.037000000000000005,0.049,0.036000000000000004,0.039,0.281,0.057,0.01,0.0,0.5770000000000001,0.021,0.049,0.639,0.17600000000000002,0.037000000000000005,0.079,0.0
3930.0,0.014,0.0,0.727,0.12,0.037000000000000005,0.019,0.083,0.241,0.17,0.0,0.14400000000000002,0.246,0.085,0.113,0.303,0.117,0.4270000000000001,0.0,0.01,0.021,0.122,0.019,0.067,0.17,0.647,0.0,0.036000000000000004,0.062,0.051,0.087,0.279,0.16899999999999998,0.051,0.0,0.362,0.017,0.021,0.42,0.436,0.04,0.066,0.0
3931.0,0.01,0.0,0.304,0.537,0.047,0.046,0.056,0.023,0.058,0.0,0.451,0.396,0.038,0.034,0.337,0.11,0.399,0.0,0.014,0.013,0.127,0.021,0.044,0.369,0.491,0.0,0.028,0.045,0.051,0.041,0.14,0.299,0.026,0.0,0.442,0.009000000000000001,0.019,0.279,0.579,0.029,0.086,0.0
3932.0,0.01,0.0,0.412,0.423,0.054000000000000006,0.044,0.057,0.21600000000000005,0.214,0.0,0.079,0.14400000000000002,0.229,0.119,0.247,0.026,0.579,0.0,0.02,0.018000000000000002,0.109,0.017,0.049,0.455,0.34700000000000003,0.0,0.043,0.08900000000000001,0.026,0.041,0.334,0.059,0.031,0.0,0.509,0.013,0.039,0.843,0.053,0.02,0.033,0.0
3933.0,0.01,0.0,0.334,0.504,0.056,0.031,0.065,0.039,0.142,0.0,0.06,0.303,0.127,0.33,0.091,0.029,0.762,0.0,0.019,0.017,0.08199999999999999,0.013,0.035,0.534,0.294,0.0,0.025,0.099,0.03,0.021,0.563,0.039,0.026,0.0,0.322,0.006,0.013,0.937,0.023,0.006999999999999999,0.014,0.0
3934.0,0.004,0.0,0.57,0.29600000000000004,0.036000000000000004,0.027000000000000003,0.067,0.046,0.128,0.0,0.056,0.026,0.087,0.659,0.037000000000000005,0.024,0.805,0.0,0.027000000000000003,0.017,0.08900000000000001,0.0,0.038,0.715,0.067,0.0,0.042,0.138,0.041,0.026,0.382,0.034,0.014,0.0,0.503,0.003,0.004,0.961,0.01,0.004,0.017,0.0
3935.0,0.006,0.0,0.461,0.35700000000000004,0.057,0.041,0.078,0.03,0.14800000000000002,0.0,0.29600000000000004,0.289,0.087,0.151,0.014,0.435,0.366,0.0,0.036000000000000004,0.027000000000000003,0.121,0.01,0.096,0.6,0.1,0.0,0.056,0.13699999999999998,0.06,0.183,0.3,0.057,0.044,0.0,0.35600000000000004,0.019,0.104,0.6609999999999999,0.064,0.056,0.096,0.0
3936.0,0.031,0.0,0.526,0.067,0.099,0.1,0.177,0.01,0.031,0.0,0.4970000000000001,0.383,0.045,0.034,0.02,0.293,0.488,0.0,0.049,0.03,0.121,0.011,0.065,0.5710000000000001,0.14400000000000002,0.0,0.063,0.145,0.037000000000000005,0.041,0.257,0.049,0.019,0.0,0.597,0.023,0.087,0.6890000000000001,0.054000000000000006,0.041,0.106,0.0
3937.0,0.021,0.0,0.41,0.319,0.083,0.069,0.099,0.029,0.04,0.0,0.654,0.149,0.085,0.043,0.047,0.061,0.708,0.0,0.05,0.025,0.109,0.014,0.049,0.19,0.649,0.0,0.03,0.069,0.051,0.036000000000000004,0.277,0.226,0.043,0.0,0.368,0.009000000000000001,0.11,0.591,0.193,0.016,0.08199999999999999,0.0
3938.0,0.016,0.0,0.329,0.484,0.063,0.051,0.057,0.029,0.045,0.0,0.6559999999999999,0.146,0.08199999999999999,0.043,0.041,0.023,0.741,0.0,0.053,0.03,0.112,0.011,0.063,0.342,0.439,0.0,0.043,0.103,0.041,0.027000000000000003,0.26,0.274,0.02,0.0,0.378,0.021,0.168,0.416,0.17,0.013,0.212,0.0
3939.0,0.006,0.0,0.451,0.414,0.04,0.023,0.066,0.029,0.046,0.0,0.659,0.14300000000000002,0.081,0.043,0.031,0.249,0.512,0.0,0.044,0.033,0.131,0.017,0.08,0.478,0.213,0.0,0.073,0.139,0.029,0.049,0.256,0.16899999999999998,0.02,0.0,0.478,0.023,0.13,0.234,0.171,0.02,0.421,0.0
3940.0,0.004,0.0,0.314,0.511,0.059,0.047,0.065,0.029,0.046,0.0,0.679,0.131,0.064,0.051,0.16699999999999998,0.051,0.612,0.0,0.031,0.026,0.112,0.01,0.064,0.644,0.146,0.0,0.033,0.103,0.037000000000000005,0.051,0.158,0.459,0.03,0.0,0.264,0.014,0.139,0.281,0.181,0.017,0.366,0.0
3941.0,0.006999999999999999,0.0,0.168,0.637,0.07,0.056,0.062,0.026,0.04,0.0,0.619,0.246,0.039,0.031,0.17,0.035,0.637,0.0,0.034,0.028,0.096,0.016,0.083,0.569,0.174,0.0,0.05,0.108,0.016,0.046,0.105,0.66,0.016,0.0,0.158,0.014,0.173,0.247,0.18,0.02,0.366,0.0
3942.0,0.017,0.0,0.338,0.471,0.061,0.046,0.066,0.023,0.04,0.0,0.62,0.236,0.046,0.036000000000000004,0.029,0.182,0.234,0.0,0.277,0.112,0.166,0.011,0.077,0.503,0.256,0.0,0.046,0.107,0.027000000000000003,0.066,0.081,0.669,0.017,0.0,0.14,0.039,0.194,0.067,0.173,0.044,0.483,0.0
3943.0,0.023,0.0,0.07400000000000001,0.736,0.059,0.07400000000000001,0.034,0.017,0.027000000000000003,0.0,0.809,0.091,0.023,0.033,0.009000000000000001,0.066,0.08800000000000001,0.0,0.407,0.217,0.214,0.016,0.081,0.386,0.371,0.0,0.05,0.095,0.017,0.044,0.053,0.8029999999999999,0.01,0.0,0.073,0.014,0.145,0.031,0.546,0.014,0.249,0.0
3944.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.003,0.017,0.236,0.105,0.0,0.09,0.068,0.483,0.013,0.027000000000000003,0.443,0.389,0.0,0.032,0.097,0.0,0.0,0.0,0.999,0.0,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3945.0,0.006,0.0,0.208,0.764,0.009000000000000001,0.001,0.012,0.0,0.0,0.0,0.991,0.0,0.0,0.009000000000000001,0.071,0.596,0.119,0.0,0.046,0.036000000000000004,0.131,0.003,0.01,0.141,0.7959999999999999,0.0,0.022,0.029,0.009000000000000001,0.016,0.029,0.856,0.041,0.0,0.049,0.011,0.011,0.023,0.929,0.01,0.016,0.0
3946.0,0.02,0.0,0.077,0.773,0.056,0.04,0.034,0.006999999999999999,0.025,0.0,0.609,0.327,0.015,0.017,0.397,0.123,0.313,0.0,0.037000000000000005,0.018000000000000002,0.111,0.006,0.032,0.065,0.847,0.0,0.017,0.034,0.041,0.05,0.114,0.519,0.064,0.0,0.212,0.003,0.059,0.046,0.524,0.34700000000000003,0.021,0.0
3947.0,0.029,0.0,0.121,0.6659999999999999,0.08,0.054000000000000006,0.051,0.02,0.047,0.0,0.56,0.303,0.034,0.036000000000000004,0.44,0.087,0.305,0.0,0.027000000000000003,0.016,0.125,0.014,0.077,0.141,0.659,0.0,0.036000000000000004,0.073,0.053,0.059,0.156,0.193,0.057,0.0,0.483,0.017,0.128,0.12,0.259,0.15,0.326,0.0
3948.0,0.026,0.0,0.129,0.6709999999999999,0.064,0.054000000000000006,0.055,0.029,0.036000000000000004,0.0,0.716,0.106,0.07,0.044,0.15,0.028,0.645,0.0,0.036000000000000004,0.03,0.11,0.013,0.105,0.13699999999999998,0.649,0.0,0.03,0.068,0.039,0.059,0.106,0.361,0.034,0.0,0.401,0.017,0.139,0.154,0.234,0.023,0.4320000000000001,0.0
3949.0,0.029,0.0,0.114,0.6709999999999999,0.08,0.057,0.049,0.029,0.04,0.0,0.657,0.14300000000000002,0.08900000000000001,0.043,0.206,0.07200000000000001,0.546,0.0,0.039,0.03,0.108,0.019,0.024,0.254,0.321,0.0,0.049,0.333,0.027000000000000003,0.066,0.107,0.147,0.034,0.0,0.618,0.031,0.159,0.049,0.191,0.027000000000000003,0.542,0.0
3950.0,0.029,0.0,0.111,0.68,0.07400000000000001,0.057,0.049,0.023,0.036000000000000004,0.0,0.733,0.104,0.062,0.043,0.05,0.241,0.518,0.0,0.041,0.027000000000000003,0.122,0.029,0.04,0.389,0.269,0.0,0.025,0.248,0.033,0.057,0.103,0.191,0.037000000000000005,0.0,0.578,0.037000000000000005,0.155,0.103,0.343,0.16399999999999998,0.198,0.0
3951.0,0.029,0.0,0.102,0.6970000000000001,0.067,0.057,0.048,0.006,0.012,0.0,0.926,0.021,0.014,0.021,0.087,0.02,0.711,0.0,0.049,0.029,0.105,0.07,0.037000000000000005,0.118,0.381,0.0,0.158,0.235,0.029,0.034,0.09,0.314,0.029,0.0,0.505,0.029,0.066,0.05,0.684,0.097,0.07400000000000001,0.0
3952.0,0.02,0.0,0.067,0.7909999999999999,0.047,0.04,0.035,0.006,0.006,0.0,0.947,0.013,0.009000000000000001,0.019,0.171,0.051,0.591,0.0,0.031,0.021,0.135,0.026,0.026,0.214,0.539,0.0,0.092,0.105,0.033,0.03,0.069,0.593,0.031,0.0,0.243,0.014,0.056,0.046,0.774,0.07400000000000001,0.036000000000000004,0.0
3953.0,0.001,0.0,0.01,0.973,0.006,0.006999999999999999,0.003,0.0,0.0,0.0,0.989,0.0,0.0,0.011,0.136,0.191,0.426,0.0,0.071,0.037000000000000005,0.14,0.006,0.003,0.106,0.83,0.0,0.03,0.026,0.036000000000000004,0.031,0.087,0.51,0.029,0.0,0.307,0.0,0.042,0.041,0.883,0.027000000000000003,0.006,0.0
3954.0,0.027000000000000003,0.0,0.107,0.679,0.08,0.059,0.048,0.023,0.036000000000000004,0.0,0.746,0.093,0.061,0.041,0.01,0.061,0.11,0.0,0.546,0.125,0.149,0.027000000000000003,0.075,0.353,0.39,0.0,0.06,0.094,0.024,0.047,0.095,0.429,0.029,0.0,0.376,0.017,0.128,0.149,0.376,0.181,0.149,0.0
3955.0,0.023,0.0,0.29100000000000004,0.516,0.067,0.047,0.056,0.029,0.045,0.0,0.687,0.123,0.07400000000000001,0.043,0.016,0.061,0.116,0.0,0.28600000000000003,0.14300000000000002,0.379,0.033,0.162,0.273,0.34,0.0,0.085,0.107,0.037000000000000005,0.07,0.116,0.4370000000000001,0.041,0.0,0.298,0.036000000000000004,0.166,0.037000000000000005,0.197,0.031,0.532,0.0
3956.0,0.014,0.0,0.039,0.8740000000000001,0.026,0.026,0.021,0.009000000000000001,0.013,0.0,0.923,0.027000000000000003,0.02,0.009000000000000001,0.076,0.107,0.463,0.0,0.049,0.041,0.266,0.009000000000000001,0.008,0.028,0.907,0.0,0.022,0.026,0.031,0.034,0.087,0.491,0.014,0.0,0.342,0.021,0.187,0.023,0.243,0.014,0.511,0.0
3957.0,0.026,0.0,0.113,0.7040000000000001,0.061,0.046,0.05,0.026,0.037000000000000005,0.0,0.74,0.094,0.064,0.039,0.196,0.08900000000000001,0.539,0.0,0.043,0.031,0.103,0.006,0.05,0.262,0.617,0.0,0.021,0.043,0.041,0.031,0.124,0.44,0.163,0.0,0.2,0.021,0.166,0.12,0.22,0.016,0.457,0.0
3958.0,0.029,0.0,0.152,0.649,0.07,0.044,0.057,0.029,0.046,0.0,0.6659999999999999,0.13699999999999998,0.08,0.043,0.15,0.056,0.585,0.0,0.054000000000000006,0.036000000000000004,0.119,0.009000000000000001,0.081,0.621,0.177,0.0,0.032,0.08,0.029,0.021,0.127,0.316,0.393,0.0,0.114,0.027000000000000003,0.118,0.266,0.19,0.016,0.383,0.0
3959.0,0.026,0.0,0.214,0.593,0.059,0.044,0.064,0.029,0.048,0.0,0.706,0.11,0.067,0.041,0.15,0.053,0.596,0.0,0.054000000000000006,0.033,0.114,0.016,0.036000000000000004,0.262,0.58,0.0,0.03,0.076,0.053,0.094,0.166,0.364,0.06,0.0,0.263,0.023,0.156,0.14300000000000002,0.234,0.024,0.419,0.0
3960.0,0.08,0.0,0.447,0.101,0.091,0.081,0.198,0.029,0.048,0.0,0.657,0.141,0.08199999999999999,0.043,0.111,0.041,0.652,0.0,0.049,0.024,0.122,0.02,0.095,0.383,0.363,0.0,0.048,0.091,0.047,0.521,0.177,0.046,0.041,0.0,0.16699999999999998,0.021,0.14800000000000002,0.253,0.121,0.019,0.438,0.0
3961.0,0.02,0.0,0.32299999999999995,0.309,0.12,0.069,0.159,0.03,0.06,0.0,0.687,0.109,0.071,0.043,0.127,0.067,0.586,0.0,0.057,0.04,0.123,0.029,0.085,0.13,0.664,0.0,0.042,0.05,0.046,0.5670000000000001,0.133,0.109,0.021,0.0,0.124,0.026,0.205,0.067,0.23,0.027000000000000003,0.445,0.0
