TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
3697.0,0.05,0.0,0.149,0.226,0.274,0.087,0.214,0.037000000000000005,0.043,0.0,0.139,0.07400000000000001,0.159,0.5479999999999999,0.061,0.051,0.56,0.0,0.07400000000000001,0.02,0.233,0.006,0.054000000000000006,0.12,0.518,0.0,0.013,0.289,0.047,0.051,0.086,0.28600000000000003,0.037000000000000005,0.0,0.4920000000000001,0.03,0.43,0.396,0.113,0.031,0.0,0.0
3698.0,0.047,0.0,0.389,0.166,0.189,0.069,0.141,0.043,0.034,0.0,0.091,0.033,0.061,0.738,0.056,0.041,0.57,0.0,0.071,0.017,0.244,0.001,0.039,0.314,0.502,0.0,0.003,0.141,0.05,0.079,0.361,0.112,0.031,0.0,0.366,0.189,0.121,0.487,0.093,0.083,0.027000000000000003,0.0
3699.0,0.043,0.0,0.181,0.192,0.034,0.019,0.531,0.051,0.081,0.0,0.274,0.061,0.061,0.47,0.057,0.044,0.55,0.0,0.071,0.034,0.243,0.0,0.047,0.059,0.588,0.0,0.016,0.29,0.034,0.484,0.061,0.151,0.027000000000000003,0.0,0.242,0.166,0.037000000000000005,0.139,0.467,0.114,0.077,0.0
3700.0,0.014,0.0,0.014,0.208,0.026,0.009000000000000001,0.7290000000000001,0.036000000000000004,0.159,0.0,0.267,0.041,0.051,0.446,0.05,0.03,0.531,0.0,0.071,0.03,0.287,0.0,0.037000000000000005,0.021,0.5379999999999999,0.0,0.02,0.384,0.046,0.221,0.024,0.336,0.013,0.0,0.36,0.084,0.004,0.091,0.644,0.08900000000000001,0.087,0.0
3701.0,0.0,0.0,0.0,0.162,0.017,0.009000000000000001,0.812,0.003,0.027000000000000003,0.0,0.09,0.014,0.034,0.831,0.043,0.014,0.486,0.0,0.071,0.014,0.371,0.0,0.016,0.031,0.465,0.0,0.014,0.473,0.019,0.01,0.0,0.266,0.004,0.0,0.7020000000000001,0.139,0.024,0.099,0.407,0.11,0.221,0.0
3702.0,0.001,0.0,0.004,0.142,0.014,0.016,0.823,0.01,0.046,0.0,0.122,0.033,0.061,0.728,0.029,0.014,0.487,0.0,0.071,0.029,0.37,0.001,0.006999999999999999,0.036000000000000004,0.3720000000000001,0.0,0.017,0.5660000000000001,0.019,0.021,0.0,0.191,0.0,0.0,0.769,0.127,0.014,0.08,0.266,0.366,0.147,0.0
3703.0,0.016,0.0,0.024,0.188,0.02,0.034,0.718,0.014,0.053,0.0,0.16399999999999998,0.149,0.28,0.34,0.03,0.014,0.49,0.0,0.071,0.027000000000000003,0.3670000000000001,0.0,0.033,0.047,0.465,0.0,0.026,0.429,0.036000000000000004,0.069,0.0,0.145,0.016,0.0,0.735,0.146,0.026,0.067,0.114,0.267,0.38,0.0
3704.0,0.064,0.0,0.049,0.287,0.064,0.096,0.44,0.033,0.07,0.0,0.156,0.161,0.29,0.29,0.04,0.026,0.527,0.0,0.071,0.023,0.313,0.0,0.053,0.054000000000000006,0.546,0.0,0.033,0.314,0.061,0.073,0.0,0.129,0.014,0.0,0.723,0.18,0.029,0.067,0.129,0.153,0.443,0.0
3705.0,0.011,0.0,0.013,0.155,0.016,0.017,0.7879999999999999,0.027000000000000003,0.06,0.0,0.162,0.08900000000000001,0.08900000000000001,0.574,0.07400000000000001,0.047,0.34600000000000003,0.0,0.139,0.046,0.349,0.009000000000000001,0.097,0.049,0.502,0.0,0.026,0.318,0.037000000000000005,0.051,0.034,0.171,0.006999999999999999,0.0,0.6990000000000001,0.21600000000000005,0.083,0.239,0.201,0.124,0.13699999999999998,0.0
3706.0,0.049,0.0,0.031,0.202,0.077,0.061,0.58,0.034,0.08900000000000001,0.0,0.274,0.113,0.104,0.386,0.141,0.069,0.136,0.0,0.441,0.079,0.134,0.113,0.13699999999999998,0.117,0.453,0.0,0.043,0.13699999999999998,0.053,0.254,0.189,0.106,0.027000000000000003,0.0,0.3720000000000001,0.08,0.187,0.611,0.086,0.029,0.006999999999999999,0.0
3707.0,0.091,0.0,0.303,0.222,0.099,0.066,0.22,0.057,0.117,0.0,0.239,0.14,0.14300000000000002,0.304,0.14400000000000002,0.064,0.13,0.0,0.516,0.07400000000000001,0.071,0.069,0.251,0.106,0.353,0.0,0.071,0.15,0.07,0.399,0.037000000000000005,0.155,0.027000000000000003,0.0,0.312,0.077,0.179,0.649,0.064,0.029,0.003,0.0
3708.0,0.071,0.0,0.35600000000000004,0.147,0.206,0.053,0.16699999999999998,0.053,0.127,0.0,0.24,0.211,0.116,0.253,0.131,0.09,0.124,0.0,0.517,0.076,0.061,0.053,0.27,0.159,0.265,0.0,0.08900000000000001,0.165,0.079,0.396,0.037000000000000005,0.101,0.047,0.0,0.341,0.041,0.447,0.423,0.046,0.043,0.0,0.0
3709.0,0.076,0.0,0.09,0.305,0.107,0.111,0.311,0.017,0.07,0.0,0.125,0.341,0.084,0.362,0.126,0.05,0.124,0.0,0.451,0.076,0.173,0.06,0.161,0.13,0.423,0.0,0.064,0.161,0.081,0.106,0.0,0.123,0.019,0.0,0.672,0.043,0.219,0.6509999999999999,0.057,0.029,0.001,0.0
3710.0,0.104,0.0,0.076,0.301,0.093,0.191,0.234,0.031,0.334,0.0,0.109,0.071,0.094,0.359,0.14300000000000002,0.063,0.129,0.0,0.466,0.07400000000000001,0.126,0.041,0.14400000000000002,0.04,0.632,0.0,0.011,0.131,0.079,0.133,0.004,0.098,0.014,0.0,0.672,0.043,0.22,0.65,0.057,0.029,0.001,0.0
3711.0,0.076,0.0,0.07400000000000001,0.208,0.126,0.32299999999999995,0.194,0.037000000000000005,0.044,0.0,0.142,0.067,0.059,0.6509999999999999,0.14300000000000002,0.069,0.134,0.0,0.486,0.083,0.086,0.036000000000000004,0.14300000000000002,0.043,0.642,0.0,0.011,0.126,0.08900000000000001,0.17600000000000002,0.16699999999999998,0.138,0.054000000000000006,0.0,0.377,0.046,0.313,0.541,0.063,0.036000000000000004,0.001,0.0
3712.0,0.09,0.0,0.48,0.175,0.077,0.05,0.128,0.034,0.043,0.0,0.117,0.064,0.063,0.679,0.14300000000000002,0.051,0.13699999999999998,0.0,0.509,0.084,0.076,0.043,0.14300000000000002,0.047,0.632,0.0,0.014,0.121,0.09,0.199,0.16899999999999998,0.13,0.06,0.0,0.35200000000000004,0.039,0.487,0.361,0.064,0.046,0.003,0.0
3713.0,0.077,0.0,0.594,0.14,0.044,0.034,0.11,0.04,0.043,0.0,0.096,0.047,0.046,0.728,0.129,0.053,0.223,0.0,0.449,0.076,0.071,0.039,0.14,0.05,0.633,0.0,0.009000000000000001,0.13,0.08,0.303,0.107,0.12,0.053,0.0,0.337,0.057,0.156,0.6729999999999999,0.071,0.043,0.0,0.0
3714.0,0.076,0.0,0.58,0.141,0.044,0.043,0.117,0.033,0.049,0.0,0.107,0.206,0.061,0.544,0.136,0.061,0.133,0.0,0.469,0.079,0.123,0.039,0.14400000000000002,0.044,0.635,0.0,0.006999999999999999,0.131,0.077,0.096,0.001,0.134,0.016,0.0,0.6759999999999999,0.04,0.476,0.379,0.063,0.043,0.0,0.0
3715.0,0.09,0.0,0.57,0.146,0.043,0.043,0.109,0.213,0.087,0.0,0.18,0.26,0.064,0.196,0.14300000000000002,0.063,0.13,0.0,0.501,0.08,0.083,0.034,0.14300000000000002,0.044,0.639,0.0,0.014,0.125,0.08,0.1,0.0,0.115,0.013,0.0,0.693,0.041,0.34700000000000003,0.503,0.067,0.036000000000000004,0.006,0.0
3716.0,0.081,0.0,0.5660000000000001,0.159,0.043,0.043,0.109,0.279,0.059,0.0,0.361,0.05,0.039,0.213,0.14300000000000002,0.061,0.16,0.0,0.481,0.071,0.083,0.026,0.15,0.043,0.657,0.0,0.014,0.11,0.16899999999999998,0.073,0.029,0.15,0.04,0.0,0.54,0.061,0.16,0.6509999999999999,0.07,0.043,0.014,0.0
3717.0,0.09,0.0,0.563,0.16699999999999998,0.037000000000000005,0.043,0.1,0.476,0.084,0.0,0.122,0.054000000000000006,0.04,0.224,0.149,0.056,0.136,0.0,0.503,0.077,0.08,0.02,0.157,0.037000000000000005,0.657,0.0,0.014,0.114,0.086,0.054000000000000006,0.181,0.345,0.087,0.0,0.246,0.046,0.487,0.301,0.121,0.034,0.01,0.0
3718.0,0.101,0.0,0.396,0.18600000000000005,0.06,0.054000000000000006,0.203,0.29100000000000004,0.091,0.0,0.232,0.076,0.06,0.25,0.146,0.06,0.141,0.0,0.5,0.084,0.069,0.079,0.147,0.061,0.545,0.0,0.03,0.13699999999999998,0.123,0.014,0.607,0.037000000000000005,0.054000000000000006,0.0,0.165,0.043,0.6759999999999999,0.201,0.03,0.049,0.001,0.0
3719.0,0.116,0.0,0.076,0.29,0.139,0.09,0.29,0.054000000000000006,0.047,0.0,0.193,0.04,0.059,0.607,0.14300000000000002,0.067,0.141,0.0,0.484,0.086,0.079,0.034,0.146,0.046,0.621,0.0,0.006999999999999999,0.147,0.123,0.014,0.617,0.035,0.064,0.0,0.146,0.016,0.6759999999999999,0.211,0.054000000000000006,0.043,0.0,0.0
3720.0,0.084,0.0,0.163,0.243,0.057,0.09,0.363,0.044,0.041,0.0,0.112,0.061,0.08,0.6609999999999999,0.171,0.081,0.156,0.0,0.419,0.08900000000000001,0.084,0.031,0.14300000000000002,0.043,0.6459999999999999,0.0,0.004,0.133,0.111,0.014,0.616,0.037000000000000005,0.07,0.0,0.152,0.014,0.674,0.214,0.054000000000000006,0.043,0.0,0.0
3721.0,0.091,0.0,0.117,0.29600000000000004,0.091,0.104,0.3,0.039,0.054000000000000006,0.0,0.364,0.26,0.056,0.227,0.13,0.107,0.124,0.0,0.394,0.107,0.13699999999999998,0.021,0.14300000000000002,0.043,0.648,0.0,0.014,0.131,0.094,0.011,0.609,0.07200000000000001,0.064,0.0,0.149,0.026,0.583,0.244,0.116,0.031,0.0,0.0
3722.0,0.034,0.0,0.076,0.175,0.43,0.083,0.202,0.201,0.073,0.0,0.182,0.326,0.037000000000000005,0.181,0.153,0.067,0.116,0.0,0.496,0.059,0.11,0.023,0.14300000000000002,0.043,0.649,0.0,0.014,0.128,0.07400000000000001,0.136,0.036000000000000004,0.17,0.051,0.0,0.5329999999999999,0.024,0.467,0.3670000000000001,0.12,0.02,0.001,0.0
3723.0,0.059,0.0,0.06,0.157,0.366,0.069,0.29,0.483,0.081,0.0,0.104,0.054000000000000006,0.04,0.238,0.16,0.071,0.124,0.0,0.489,0.05,0.106,0.029,0.149,0.053,0.596,0.0,0.03,0.14400000000000002,0.067,0.227,0.023,0.135,0.039,0.0,0.51,0.029,0.463,0.4,0.077,0.026,0.006,0.0
3724.0,0.281,0.0,0.05,0.241,0.06,0.076,0.29100000000000004,0.381,0.08,0.0,0.179,0.057,0.056,0.246,0.161,0.08,0.099,0.0,0.493,0.054000000000000006,0.113,0.049,0.146,0.054000000000000006,0.589,0.0,0.029,0.134,0.079,0.111,0.017,0.158,0.031,0.0,0.603,0.034,0.384,0.4970000000000001,0.049,0.029,0.006999999999999999,0.0
3725.0,0.107,0.0,0.057,0.361,0.079,0.053,0.343,0.256,0.051,0.0,0.386,0.061,0.044,0.201,0.157,0.093,0.157,0.0,0.446,0.056,0.091,0.023,0.14300000000000002,0.04,0.652,0.0,0.014,0.128,0.066,0.047,0.006,0.298,0.019,0.0,0.565,0.02,0.583,0.2,0.173,0.024,0.0,0.0
3726.0,0.329,0.0,0.05,0.24,0.067,0.081,0.232,0.349,0.139,0.0,0.139,0.051,0.067,0.255,0.15,0.121,0.233,0.0,0.334,0.063,0.099,0.026,0.14400000000000002,0.044,0.648,0.0,0.014,0.124,0.071,0.093,0.223,0.157,0.039,0.0,0.417,0.033,0.6759999999999999,0.22,0.03,0.041,0.0,0.0
3727.0,0.103,0.0,0.079,0.303,0.059,0.161,0.29600000000000004,0.041,0.104,0.0,0.174,0.114,0.174,0.392,0.053,0.13,0.1,0.0,0.066,0.049,0.603,0.011,0.131,0.041,0.602,0.0,0.011,0.202,0.076,0.083,0.02,0.258,0.029,0.0,0.535,0.029,0.343,0.51,0.093,0.026,0.0,0.0
3728.0,0.031,0.0,0.083,0.237,0.29600000000000004,0.114,0.239,0.053,0.101,0.0,0.363,0.121,0.073,0.28800000000000003,0.034,0.124,0.083,0.0,0.104,0.027000000000000003,0.627,0.006999999999999999,0.131,0.03,0.633,0.0,0.006999999999999999,0.192,0.076,0.046,0.0,0.145,0.027000000000000003,0.0,0.7070000000000001,0.049,0.17600000000000002,0.617,0.133,0.026,0.0,0.0
3729.0,0.117,0.0,0.079,0.311,0.059,0.197,0.238,0.14400000000000002,0.101,0.0,0.38,0.069,0.05,0.256,0.157,0.076,0.131,0.0,0.487,0.061,0.087,0.031,0.14,0.039,0.653,0.0,0.014,0.123,0.073,0.029,0.004,0.22,0.061,0.0,0.613,0.059,0.131,0.614,0.163,0.023,0.01,0.0
3730.0,0.104,0.0,0.069,0.241,0.07,0.28600000000000003,0.231,0.214,0.17,0.0,0.191,0.064,0.069,0.292,0.157,0.086,0.127,0.0,0.486,0.07,0.07400000000000001,0.287,0.116,0.083,0.34600000000000003,0.0,0.044,0.124,0.091,0.034,0.004,0.159,0.043,0.0,0.6679999999999999,0.053,0.37,0.4270000000000001,0.09,0.043,0.017,0.0
3731.0,0.239,0.0,0.059,0.294,0.053,0.136,0.22,0.11,0.123,0.0,0.386,0.064,0.046,0.271,0.157,0.084,0.121,0.0,0.486,0.063,0.08900000000000001,0.071,0.136,0.057,0.581,0.0,0.023,0.131,0.07,0.034,0.009000000000000001,0.17800000000000002,0.063,0.0,0.6459999999999999,0.071,0.14300000000000002,0.637,0.106,0.029,0.014,0.0
3732.0,0.071,0.0,0.064,0.38,0.033,0.06,0.392,0.08,0.126,0.0,0.45,0.066,0.041,0.237,0.16699999999999998,0.107,0.127,0.0,0.4270000000000001,0.054000000000000006,0.117,0.061,0.14,0.047,0.581,0.0,0.033,0.138,0.083,0.023,0.017,0.219,0.064,0.0,0.594,0.054000000000000006,0.14300000000000002,0.597,0.174,0.02,0.011,0.0
3733.0,0.039,0.0,0.024,0.228,0.027000000000000003,0.046,0.636,0.203,0.099,0.0,0.377,0.05,0.043,0.228,0.171,0.12,0.163,0.0,0.297,0.077,0.171,0.029,0.277,0.056,0.472,0.0,0.037000000000000005,0.13,0.083,0.023,0.006999999999999999,0.2,0.057,0.0,0.63,0.024,0.444,0.341,0.16399999999999998,0.026,0.0,0.0
3734.0,0.047,0.0,0.011,0.234,0.006999999999999999,0.027000000000000003,0.6729999999999999,0.269,0.066,0.0,0.34,0.061,0.044,0.22,0.151,0.101,0.13,0.0,0.431,0.056,0.13,0.04,0.35100000000000003,0.073,0.36,0.0,0.054000000000000006,0.122,0.086,0.05,0.0,0.125,0.019,0.0,0.721,0.017,0.6509999999999999,0.19,0.103,0.037000000000000005,0.001,0.0
3735.0,0.031,0.0,0.07400000000000001,0.6459999999999999,0.04,0.069,0.14,0.057,0.047,0.0,0.603,0.073,0.046,0.174,0.154,0.1,0.139,0.0,0.441,0.049,0.117,0.017,0.211,0.03,0.579,0.0,0.029,0.134,0.06,0.073,0.0,0.28600000000000003,0.006999999999999999,0.0,0.574,0.014,0.5710000000000001,0.14300000000000002,0.257,0.014,0.0,0.0
3736.0,0.024,0.0,0.08,0.6559999999999999,0.043,0.069,0.128,0.04,0.061,0.0,0.597,0.09,0.039,0.173,0.193,0.201,0.223,0.0,0.147,0.091,0.14400000000000002,0.014,0.151,0.017,0.6609999999999999,0.0,0.014,0.142,0.049,0.084,0.006999999999999999,0.337,0.03,0.0,0.493,0.084,0.414,0.16399999999999998,0.311,0.021,0.004,0.0
3737.0,0.027000000000000003,0.0,0.086,0.655,0.043,0.069,0.121,0.066,0.043,0.0,0.601,0.083,0.033,0.175,0.196,0.189,0.22,0.0,0.157,0.091,0.147,0.014,0.149,0.024,0.667,0.0,0.016,0.13,0.073,0.051,0.0,0.241,0.016,0.0,0.619,0.374,0.046,0.081,0.446,0.039,0.014,0.0
3738.0,0.033,0.0,0.086,0.645,0.043,0.07,0.124,0.204,0.073,0.0,0.433,0.053,0.033,0.204,0.177,0.121,0.134,0.0,0.366,0.073,0.129,0.014,0.153,0.016,0.662,0.0,0.014,0.141,0.079,0.036000000000000004,0.0,0.22,0.006999999999999999,0.0,0.6579999999999999,0.387,0.051,0.086,0.421,0.033,0.021,0.0
3739.0,0.041,0.0,0.066,0.455,0.04,0.059,0.34,0.043,0.079,0.0,0.55,0.086,0.044,0.198,0.146,0.079,0.124,0.0,0.5,0.06,0.091,0.026,0.184,0.036000000000000004,0.594,0.0,0.021,0.139,0.06,0.21,0.034,0.26,0.047,0.0,0.388,0.481,0.063,0.096,0.301,0.031,0.027000000000000003,0.0
3740.0,0.086,0.0,0.034,0.16899999999999998,0.044,0.067,0.6,0.06,0.091,0.0,0.189,0.094,0.086,0.48,0.13699999999999998,0.07400000000000001,0.13699999999999998,0.0,0.484,0.063,0.104,0.034,0.206,0.043,0.5529999999999999,0.0,0.03,0.134,0.08900000000000001,0.087,0.187,0.135,0.063,0.0,0.439,0.557,0.08,0.133,0.119,0.071,0.04,0.0
3741.0,0.086,0.0,0.069,0.253,0.279,0.08900000000000001,0.225,0.063,0.15,0.0,0.185,0.106,0.103,0.393,0.147,0.223,0.147,0.0,0.361,0.054000000000000006,0.067,0.049,0.191,0.064,0.511,0.0,0.047,0.138,0.11,0.147,0.087,0.155,0.083,0.0,0.418,0.313,0.087,0.229,0.163,0.159,0.05,0.0
3742.0,0.153,0.0,0.09,0.313,0.083,0.1,0.261,0.077,0.08,0.0,0.204,0.099,0.086,0.455,0.187,0.16399999999999998,0.171,0.0,0.254,0.096,0.127,0.027000000000000003,0.366,0.087,0.362,0.0,0.033,0.125,0.091,0.08,0.14,0.174,0.086,0.0,0.429,0.117,0.031,0.114,0.5429999999999999,0.121,0.073,0.0
3743.0,0.171,0.0,0.126,0.293,0.067,0.09,0.252,0.054000000000000006,0.111,0.0,0.166,0.053,0.057,0.5589999999999999,0.18,0.166,0.179,0.0,0.28,0.096,0.1,0.036000000000000004,0.48,0.1,0.179,0.0,0.071,0.134,0.107,0.08900000000000001,0.193,0.13699999999999998,0.081,0.0,0.393,0.163,0.036000000000000004,0.21,0.326,0.183,0.083,0.0
3744.0,0.139,0.0,0.16,0.25,0.16,0.077,0.215,0.044,0.071,0.0,0.266,0.063,0.066,0.489,0.171,0.139,0.15,0.0,0.373,0.077,0.09,0.033,0.41,0.083,0.27,0.0,0.064,0.14,0.103,0.069,0.077,0.173,0.069,0.0,0.51,0.294,0.087,0.21,0.157,0.194,0.057,0.0
3745.0,0.083,0.0,0.07400000000000001,0.247,0.17600000000000002,0.097,0.32299999999999995,0.043,0.044,0.0,0.122,0.051,0.076,0.664,0.131,0.096,0.106,0.0,0.45,0.054000000000000006,0.163,0.021,0.387,0.08,0.306,0.0,0.046,0.16,0.1,0.086,0.047,0.142,0.04,0.0,0.585,0.221,0.061,0.24,0.199,0.204,0.07400000000000001,0.0
3746.0,0.044,0.0,0.049,0.259,0.097,0.071,0.48,0.037000000000000005,0.036000000000000004,0.0,0.11,0.047,0.11,0.66,0.117,0.076,0.099,0.0,0.379,0.056,0.274,0.023,0.284,0.07,0.354,0.0,0.03,0.239,0.07,0.086,0.0,0.085,0.014,0.0,0.745,0.304,0.057,0.214,0.173,0.17600000000000002,0.076,0.0
3747.0,0.057,0.0,0.124,0.279,0.06,0.053,0.4270000000000001,0.044,0.104,0.0,0.209,0.07400000000000001,0.1,0.468,0.133,0.25,0.14300000000000002,0.0,0.319,0.034,0.121,0.037000000000000005,0.196,0.053,0.515,0.0,0.04,0.16,0.061,0.14,0.001,0.16399999999999998,0.02,0.0,0.613,0.134,0.01,0.136,0.51,0.141,0.069,0.0
3748.0,0.043,0.0,0.041,0.245,0.026,0.051,0.593,0.056,0.08900000000000001,0.0,0.203,0.091,0.08,0.481,0.131,0.069,0.129,0.0,0.456,0.047,0.16899999999999998,0.026,0.16,0.041,0.569,0.0,0.027000000000000003,0.177,0.039,0.241,0.009000000000000001,0.118,0.024,0.0,0.569,0.111,0.01,0.1,0.29600000000000004,0.393,0.09,0.0
3749.0,0.024,0.0,0.054000000000000006,0.303,0.257,0.069,0.293,0.026,0.036000000000000004,0.0,0.153,0.077,0.28300000000000003,0.426,0.139,0.053,0.124,0.0,0.451,0.046,0.187,0.019,0.14300000000000002,0.023,0.632,0.0,0.01,0.174,0.077,0.066,0.0,0.184,0.013,0.0,0.66,0.123,0.01,0.091,0.371,0.297,0.107,0.0
3750.0,0.13,0.0,0.033,0.215,0.03,0.066,0.526,0.029,0.041,0.0,0.13699999999999998,0.13699999999999998,0.439,0.217,0.131,0.049,0.131,0.0,0.471,0.047,0.17,0.021,0.156,0.026,0.65,0.0,0.014,0.133,0.09,0.084,0.001,0.101,0.014,0.0,0.7090000000000001,0.109,0.014,0.097,0.086,0.631,0.063,0.0
3751.0,0.026,0.0,0.014,0.131,0.016,0.04,0.773,0.013,0.053,0.0,0.14800000000000002,0.133,0.354,0.299,0.116,0.031,0.12,0.0,0.416,0.049,0.269,0.023,0.147,0.044,0.522,0.0,0.011,0.252,0.084,0.086,0.0,0.078,0.013,0.0,0.7390000000000001,0.134,0.027000000000000003,0.211,0.231,0.329,0.067,0.0
3752.0,0.029,0.0,0.014,0.134,0.014,0.04,0.769,0.017,0.049,0.0,0.128,0.084,0.453,0.27,0.117,0.029,0.123,0.0,0.414,0.046,0.271,0.02,0.127,0.029,0.5920000000000001,0.0,0.001,0.23,0.067,0.06,0.0,0.081,0.006,0.0,0.7859999999999999,0.193,0.034,0.264,0.189,0.229,0.091,0.0
3753.0,0.029,0.0,0.014,0.133,0.014,0.037000000000000005,0.773,0.04,0.046,0.0,0.123,0.057,0.14300000000000002,0.591,0.121,0.043,0.131,0.0,0.406,0.05,0.249,0.023,0.149,0.03,0.625,0.0,0.013,0.161,0.3670000000000001,0.063,0.027000000000000003,0.128,0.041,0.0,0.373,0.246,0.201,0.214,0.131,0.141,0.066,0.0
3754.0,0.171,0.0,0.077,0.28800000000000003,0.136,0.113,0.215,0.039,0.056,0.0,0.161,0.083,0.087,0.575,0.14400000000000002,0.066,0.154,0.0,0.516,0.056,0.064,0.029,0.15,0.036000000000000004,0.648,0.0,0.011,0.126,0.416,0.066,0.091,0.122,0.046,0.0,0.259,0.029,0.637,0.25,0.041,0.043,0.0,0.0
3755.0,0.094,0.0,0.083,0.301,0.127,0.119,0.276,0.043,0.047,0.0,0.113,0.036000000000000004,0.061,0.7,0.14300000000000002,0.07,0.161,0.0,0.509,0.051,0.066,0.037000000000000005,0.157,0.046,0.609,0.0,0.029,0.122,0.457,0.071,0.04,0.134,0.057,0.0,0.241,0.081,0.16899999999999998,0.607,0.08900000000000001,0.039,0.016,0.0
3756.0,0.086,0.0,0.073,0.282,0.139,0.111,0.31,0.051,0.103,0.0,0.249,0.097,0.073,0.4270000000000001,0.14400000000000002,0.067,0.166,0.0,0.509,0.051,0.063,0.047,0.153,0.069,0.517,0.0,0.057,0.157,0.457,0.071,0.043,0.135,0.05,0.0,0.243,0.441,0.08900000000000001,0.28300000000000003,0.08,0.063,0.044,0.0
3757.0,0.08,0.0,0.067,0.256,0.153,0.099,0.34600000000000003,0.057,0.17,0.0,0.159,0.136,0.08900000000000001,0.39,0.14300000000000002,0.07,0.16,0.0,0.513,0.051,0.063,0.039,0.313,0.06,0.377,0.0,0.07,0.141,0.457,0.071,0.043,0.132,0.054000000000000006,0.0,0.242,0.21600000000000005,0.099,0.316,0.203,0.117,0.05,0.0
3758.0,0.07400000000000001,0.0,0.07,0.265,0.127,0.087,0.377,0.04,0.071,0.0,0.209,0.07,0.084,0.525,0.14300000000000002,0.08,0.163,0.0,0.5,0.056,0.059,0.046,0.281,0.099,0.309,0.0,0.093,0.172,0.26,0.099,0.067,0.158,0.069,0.0,0.348,0.217,0.146,0.327,0.156,0.103,0.051,0.0
3759.0,0.086,0.0,0.07400000000000001,0.264,0.12,0.096,0.361,0.044,0.064,0.0,0.166,0.06,0.073,0.5920000000000001,0.14300000000000002,0.086,0.153,0.0,0.5,0.057,0.061,0.053,0.27,0.117,0.298,0.0,0.08900000000000001,0.173,0.469,0.07,0.053,0.125,0.059,0.0,0.225,0.037000000000000005,0.451,0.409,0.063,0.036000000000000004,0.004,0.0
3760.0,0.093,0.0,0.08,0.28,0.133,0.113,0.302,0.033,0.073,0.0,0.145,0.246,0.12,0.383,0.14300000000000002,0.07400000000000001,0.16,0.0,0.506,0.057,0.06,0.047,0.254,0.161,0.294,0.0,0.081,0.161,0.104,0.061,0.119,0.123,0.09,0.0,0.503,0.193,0.127,0.35100000000000003,0.16,0.131,0.037000000000000005,0.0
3761.0,0.064,0.0,0.046,0.214,0.419,0.083,0.174,0.16,0.099,0.0,0.188,0.223,0.077,0.253,0.14300000000000002,0.071,0.157,0.0,0.514,0.057,0.057,0.071,0.28,0.139,0.253,0.0,0.086,0.171,0.103,0.166,0.044,0.139,0.094,0.0,0.454,0.564,0.067,0.13,0.097,0.09,0.051,0.0
3762.0,0.073,0.0,0.036000000000000004,0.227,0.079,0.069,0.517,0.05,0.049,0.0,0.115,0.036000000000000004,0.061,0.6890000000000001,0.117,0.049,0.136,0.0,0.447,0.057,0.194,0.059,0.271,0.14300000000000002,0.263,0.0,0.086,0.17800000000000002,0.113,0.14300000000000002,0.047,0.16699999999999998,0.07,0.0,0.46,0.16399999999999998,0.034,0.133,0.123,0.461,0.084,0.0
3763.0,0.134,0.0,0.044,0.24,0.06,0.113,0.408,0.041,0.043,0.0,0.112,0.051,0.086,0.667,0.121,0.14300000000000002,0.133,0.0,0.409,0.047,0.147,0.047,0.22,0.116,0.374,0.0,0.063,0.18,0.106,0.114,0.064,0.165,0.073,0.0,0.478,0.453,0.044,0.161,0.127,0.13699999999999998,0.077,0.0
3764.0,0.14,0.0,0.054000000000000006,0.239,0.066,0.079,0.423,0.084,0.071,0.0,0.205,0.08,0.081,0.478,0.183,0.087,0.13699999999999998,0.0,0.464,0.05,0.079,0.037000000000000005,0.26,0.046,0.48,0.0,0.041,0.136,0.084,0.069,0.32299999999999995,0.123,0.067,0.0,0.334,0.464,0.043,0.123,0.119,0.189,0.063,0.0
3765.0,0.024,0.0,0.019,0.42,0.21,0.029,0.298,0.024,0.029,0.0,0.488,0.021,0.037000000000000005,0.401,0.197,0.099,0.126,0.0,0.34700000000000003,0.084,0.147,0.016,0.129,0.026,0.6890000000000001,0.0,0.013,0.128,0.053,0.029,0.5,0.234,0.019,0.0,0.166,0.051,0.004,0.041,0.7709999999999999,0.101,0.03,0.0
3766.0,0.096,0.0,0.047,0.241,0.18,0.06,0.376,0.04,0.049,0.0,0.26,0.047,0.081,0.523,0.096,0.08900000000000001,0.101,0.0,0.28600000000000003,0.073,0.35600000000000004,0.024,0.146,0.03,0.635,0.0,0.014,0.151,0.067,0.077,0.354,0.136,0.053,0.0,0.313,0.119,0.127,0.47,0.246,0.026,0.013,0.0
