TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
1875.0,0.03,0.0,0.18600000000000005,0.629,0.027000000000000003,0.024,0.104,0.083,0.057,0.0,0.66,0.141,0.017,0.041,0.021,0.079,0.52,0.0,0.07400000000000001,0.16,0.146,0.014,0.029,0.071,0.257,0.0,0.557,0.071,0.0,0.014,0.006999999999999999,0.7809999999999999,0.19,0.0,0.006999999999999999,0.047,0.021,0.053,0.743,0.064,0.071,0.0
1876.0,0.017,0.0,0.01,0.861,0.016,0.013,0.083,0.071,0.049,0.0,0.701,0.123,0.023,0.033,0.013,0.013,0.116,0.0,0.624,0.18600000000000005,0.049,0.013,0.024,0.061,0.366,0.0,0.476,0.06,0.011,0.01,0.006,0.544,0.411,0.0,0.017,0.039,0.016,0.047,0.7829999999999999,0.054000000000000006,0.061,0.0
1877.0,0.014,0.0,0.02,0.8,0.026,0.013,0.127,0.049,0.067,0.0,0.313,0.211,0.15,0.21,0.019,0.023,0.033,0.0,0.46,0.397,0.069,0.02,0.059,0.057,0.246,0.0,0.564,0.054000000000000006,0.026,0.04,0.019,0.237,0.649,0.0,0.03,0.056,0.029,0.054000000000000006,0.7090000000000001,0.081,0.071,0.0
1878.0,0.019,0.0,0.017,0.7809999999999999,0.026,0.014,0.14300000000000002,0.014,0.044,0.0,0.274,0.267,0.031,0.369,0.026,0.043,0.024,0.0,0.276,0.361,0.27,0.019,0.053,0.071,0.136,0.0,0.6509999999999999,0.07,0.006,0.04,0.011,0.48,0.45,0.0,0.013,0.057,0.029,0.057,0.7140000000000001,0.071,0.071,0.0
1879.0,0.016,0.0,0.013,0.8059999999999999,0.024,0.013,0.129,0.0,0.019,0.0,0.35,0.501,0.059,0.071,0.021,0.029,0.03,0.0,0.423,0.429,0.069,0.016,0.033,0.07,0.206,0.0,0.61,0.066,0.001,0.041,0.024,0.763,0.156,0.0,0.014,0.054000000000000006,0.026,0.054000000000000006,0.727,0.067,0.071,0.0
1880.0,0.049,0.0,0.47,0.34700000000000003,0.034,0.029,0.071,0.043,0.076,0.0,0.16399999999999998,0.127,0.047,0.5429999999999999,0.027000000000000003,0.099,0.219,0.0,0.301,0.17,0.184,0.023,0.059,0.064,0.247,0.0,0.547,0.06,0.024,0.039,0.023,0.7440000000000001,0.156,0.0,0.014,0.054000000000000006,0.029,0.054000000000000006,0.726,0.066,0.071,0.0
1881.0,0.024,0.0,0.161,0.626,0.039,0.021,0.129,0.036000000000000004,0.076,0.0,0.14,0.036000000000000004,0.014,0.6990000000000001,0.019,0.53,0.066,0.0,0.099,0.251,0.036000000000000004,0.019,0.044,0.07400000000000001,0.16,0.0,0.633,0.07,0.009000000000000001,0.041,0.027000000000000003,0.66,0.254,0.0,0.009000000000000001,0.057,0.047,0.044,0.703,0.091,0.057,0.0
1882.0,0.014,0.0,0.029,0.7709999999999999,0.029,0.014,0.14300000000000002,0.039,0.073,0.0,0.11,0.041,0.014,0.723,0.029,0.14400000000000002,0.596,0.0,0.06,0.141,0.03,0.023,0.056,0.071,0.139,0.0,0.64,0.071,0.026,0.053,0.05,0.209,0.624,0.0,0.039,0.057,0.037000000000000005,0.049,0.711,0.08900000000000001,0.057,0.0
1883.0,0.013,0.0,0.043,0.7240000000000001,0.031,0.049,0.14,0.073,0.09,0.0,0.091,0.08900000000000001,0.051,0.606,0.029,0.14300000000000002,0.614,0.0,0.056,0.13,0.029,0.02,0.059,0.07400000000000001,0.119,0.0,0.659,0.07,0.031,0.067,0.057,0.087,0.7140000000000001,0.0,0.043,0.057,0.031,0.056,0.7,0.081,0.07400000000000001,0.0
1884.0,0.019,0.0,0.261,0.196,0.05,0.334,0.14,0.081,0.103,0.0,0.063,0.27,0.053,0.43,0.029,0.14300000000000002,0.614,0.0,0.056,0.13,0.029,0.027000000000000003,0.067,0.084,0.094,0.0,0.664,0.063,0.043,0.063,0.064,0.073,0.7140000000000001,0.0,0.043,0.057,0.043,0.047,0.7090000000000001,0.081,0.063,0.0
1885.0,0.036000000000000004,0.0,0.339,0.34,0.073,0.061,0.151,0.051,0.021,0.0,0.139,0.627,0.047,0.114,0.029,0.14300000000000002,0.614,0.0,0.059,0.127,0.029,0.054000000000000006,0.044,0.044,0.753,0.0,0.101,0.003,0.034,0.053,0.054000000000000006,0.116,0.7,0.0,0.043,0.057,0.073,0.023,0.6940000000000001,0.096,0.057,0.0
1886.0,0.01,0.0,0.019,0.823,0.033,0.013,0.103,0.013,0.034,0.0,0.436,0.319,0.117,0.081,0.031,0.184,0.384,0.0,0.109,0.16899999999999998,0.123,0.026,0.027000000000000003,0.017,0.86,0.0,0.07,0.0,0.029,0.041,0.041,0.271,0.574,0.0,0.043,0.046,0.05,0.026,0.753,0.07,0.056,0.0
1887.0,0.01,0.0,0.013,0.836,0.026,0.011,0.104,0.031,0.053,0.0,0.486,0.123,0.217,0.09,0.034,0.056,0.087,0.0,0.201,0.199,0.423,0.02,0.027000000000000003,0.034,0.6990000000000001,0.0,0.2,0.02,0.016,0.017,0.033,0.53,0.379,0.0,0.026,0.034,0.049,0.016,0.7829999999999999,0.073,0.046,0.0
1888.0,0.006999999999999999,0.0,0.04,0.693,0.039,0.106,0.116,0.021,0.011,0.0,0.33,0.5329999999999999,0.061,0.043,0.027000000000000003,0.044,0.037000000000000005,0.0,0.301,0.277,0.313,0.014,0.031,0.05,0.407,0.0,0.446,0.051,0.013,0.016,0.011,0.591,0.35100000000000003,0.0,0.017,0.044,0.049,0.031,0.747,0.079,0.05,0.0
1889.0,0.014,0.0,0.09,0.341,0.4,0.066,0.08900000000000001,0.056,0.033,0.0,0.056,0.703,0.083,0.07,0.021,0.034,0.063,0.0,0.589,0.154,0.139,0.027000000000000003,0.069,0.079,0.097,0.0,0.657,0.071,0.026,0.037000000000000005,0.031,0.334,0.544,0.0,0.027000000000000003,0.051,0.036000000000000004,0.019,0.584,0.264,0.046,0.0
1890.0,0.023,0.0,0.126,0.307,0.29600000000000004,0.119,0.13,0.08,0.051,0.0,0.263,0.483,0.064,0.059,0.031,0.09,0.174,0.0,0.093,0.083,0.529,0.046,0.059,0.073,0.287,0.0,0.487,0.049,0.046,0.053,0.046,0.387,0.446,0.0,0.023,0.073,0.103,0.171,0.116,0.109,0.429,0.0
1891.0,0.033,0.0,0.157,0.456,0.114,0.064,0.17600000000000002,0.101,0.09,0.0,0.227,0.407,0.073,0.101,0.027000000000000003,0.153,0.581,0.0,0.066,0.146,0.027000000000000003,0.056,0.044,0.047,0.7240000000000001,0.0,0.114,0.014,0.044,0.1,0.461,0.146,0.181,0.0,0.067,0.091,0.421,0.119,0.071,0.064,0.233,0.0
1892.0,0.02,0.0,0.119,0.5670000000000001,0.071,0.086,0.13699999999999998,0.149,0.18600000000000005,0.0,0.124,0.157,0.184,0.2,0.029,0.129,0.626,0.0,0.057,0.131,0.029,0.029,0.053,0.044,0.7859999999999999,0.0,0.07400000000000001,0.014,0.059,0.101,0.441,0.25,0.094,0.0,0.054000000000000006,0.071,0.637,0.117,0.043,0.06,0.071,0.0
1893.0,0.02,0.0,0.086,0.621,0.06,0.077,0.136,0.066,0.053,0.0,0.046,0.584,0.127,0.124,0.029,0.14300000000000002,0.614,0.0,0.057,0.129,0.029,0.037000000000000005,0.057,0.043,0.7859999999999999,0.0,0.063,0.014,0.079,0.121,0.359,0.236,0.123,0.0,0.083,0.073,0.653,0.103,0.043,0.057,0.071,0.0
1894.0,0.014,0.0,0.041,0.7609999999999999,0.039,0.016,0.129,0.097,0.406,0.0,0.051,0.226,0.117,0.103,0.031,0.156,0.421,0.0,0.091,0.261,0.039,0.051,0.054000000000000006,0.043,0.7859999999999999,0.0,0.057,0.009000000000000001,0.116,0.194,0.24,0.199,0.119,0.0,0.133,0.061,0.6459999999999999,0.11,0.044,0.067,0.071,0.0
1895.0,0.017,0.0,0.189,0.63,0.033,0.016,0.116,0.071,0.703,0.0,0.029,0.097,0.029,0.071,0.03,0.084,0.034,0.0,0.083,0.133,0.636,0.06,0.057,0.043,0.784,0.0,0.051,0.004,0.113,0.181,0.273,0.193,0.109,0.0,0.131,0.081,0.61,0.099,0.049,0.07,0.091,0.0
1896.0,0.016,0.0,0.066,0.727,0.037000000000000005,0.02,0.134,0.071,0.706,0.0,0.029,0.094,0.029,0.071,0.026,0.079,0.217,0.0,0.057,0.09,0.531,0.053,0.059,0.043,0.784,0.0,0.059,0.003,0.1,0.177,0.276,0.203,0.119,0.0,0.126,0.064,0.613,0.1,0.056,0.087,0.08,0.0
1897.0,0.017,0.0,0.081,0.706,0.04,0.02,0.136,0.071,0.716,0.0,0.029,0.086,0.029,0.07,0.034,0.064,0.119,0.0,0.166,0.509,0.109,0.047,0.057,0.043,0.7859999999999999,0.0,0.057,0.01,0.08,0.183,0.243,0.199,0.177,0.0,0.119,0.066,0.501,0.124,0.07400000000000001,0.091,0.14300000000000002,0.0
1898.0,0.029,0.0,0.207,0.394,0.177,0.044,0.149,0.071,0.72,0.0,0.037000000000000005,0.086,0.029,0.057,0.023,0.414,0.187,0.0,0.103,0.226,0.047,0.051,0.057,0.044,0.7859999999999999,0.0,0.057,0.004,0.044,0.147,0.16399999999999998,0.156,0.391,0.0,0.097,0.066,0.136,0.069,0.52,0.094,0.116,0.0
1899.0,0.029,0.0,0.113,0.237,0.469,0.06,0.093,0.07,0.723,0.0,0.034,0.087,0.029,0.057,0.029,0.12,0.623,0.0,0.057,0.14400000000000002,0.027000000000000003,0.057,0.057,0.043,0.7859999999999999,0.0,0.057,0.0,0.03,0.13,0.086,0.1,0.584,0.0,0.07,0.057,0.103,0.02,0.674,0.087,0.059,0.0
1900.0,0.029,0.0,0.071,0.1,0.6859999999999999,0.057,0.057,0.063,0.7290000000000001,0.0,0.027000000000000003,0.096,0.029,0.057,0.051,0.126,0.229,0.0,0.116,0.4370000000000001,0.041,0.053,0.191,0.064,0.579,0.0,0.08900000000000001,0.024,0.034,0.129,0.06,0.09,0.621,0.0,0.066,0.079,0.17600000000000002,0.03,0.499,0.103,0.114,0.0
1901.0,0.029,0.0,0.071,0.1,0.6859999999999999,0.057,0.057,0.067,0.716,0.0,0.029,0.1,0.029,0.06,0.029,0.066,0.016,0.0,0.103,0.149,0.639,0.047,0.057,0.047,0.27,0.0,0.083,0.496,0.036000000000000004,0.097,0.187,0.094,0.527,0.0,0.059,0.107,0.15,0.053,0.45,0.126,0.114,0.0
1902.0,0.029,0.0,0.071,0.1,0.6859999999999999,0.057,0.057,0.059,0.627,0.0,0.021,0.206,0.026,0.061,0.026,0.06,0.079,0.0,0.271,0.114,0.45,0.043,0.053,0.043,0.057,0.0,0.061,0.743,0.146,0.071,0.154,0.066,0.369,0.0,0.194,0.051,0.063,0.071,0.11,0.607,0.097,0.0
1903.0,0.01,0.0,0.071,0.05,0.299,0.25,0.32,0.181,0.306,0.0,0.041,0.099,0.069,0.304,0.01,0.017,0.013,0.0,0.279,0.063,0.619,0.029,0.044,0.044,0.049,0.0,0.036000000000000004,0.799,0.011,0.053,0.021,0.06,0.04,0.0,0.8140000000000001,0.051,0.051,0.084,0.117,0.524,0.171,0.0
1904.0,0.026,0.0,0.061,0.084,0.109,0.13699999999999998,0.583,0.133,0.101,0.0,0.066,0.156,0.119,0.426,0.01,0.04,0.004,0.0,0.109,0.031,0.8059999999999999,0.026,0.037000000000000005,0.037000000000000005,0.6609999999999999,0.0,0.03,0.209,0.014,0.05,0.014,0.071,0.029,0.0,0.821,0.057,0.083,0.08,0.401,0.086,0.293,0.0
1905.0,0.027000000000000003,0.0,0.09,0.106,0.643,0.07,0.064,0.13699999999999998,0.131,0.0,0.07400000000000001,0.16899999999999998,0.101,0.387,0.029,0.054000000000000006,0.014,0.0,0.166,0.501,0.236,0.061,0.08,0.03,0.7559999999999999,0.0,0.04,0.033,0.019,0.071,0.02,0.057,0.191,0.0,0.6409999999999999,0.081,0.606,0.109,0.037000000000000005,0.057,0.11,0.0
1906.0,0.024,0.0,0.123,0.094,0.24,0.271,0.247,0.121,0.14400000000000002,0.0,0.101,0.213,0.096,0.324,0.029,0.057,0.014,0.0,0.181,0.6459999999999999,0.073,0.053,0.239,0.041,0.601,0.0,0.053,0.013,0.029,0.086,0.04,0.046,0.6859999999999999,0.0,0.114,0.069,0.6629999999999999,0.109,0.036000000000000004,0.057,0.067,0.0
1907.0,0.021,0.0,0.107,0.087,0.26,0.22,0.304,0.097,0.423,0.0,0.086,0.146,0.099,0.15,0.026,0.07400000000000001,0.011,0.0,0.17600000000000002,0.636,0.077,0.03,0.631,0.084,0.123,0.0,0.101,0.03,0.031,0.251,0.069,0.161,0.231,0.0,0.256,0.07,0.6709999999999999,0.111,0.033,0.047,0.067,0.0
1908.0,0.021,0.0,0.059,0.466,0.313,0.04,0.101,0.111,0.413,0.0,0.08900000000000001,0.147,0.087,0.153,0.043,0.079,0.014,0.0,0.153,0.647,0.064,0.029,0.6890000000000001,0.067,0.114,0.0,0.08,0.021,0.05,0.064,0.034,0.7,0.149,0.0,0.003,0.07400000000000001,0.68,0.106,0.037000000000000005,0.041,0.061,0.0
1909.0,0.026,0.0,0.31,0.486,0.04,0.023,0.116,0.14,0.22,0.0,0.131,0.183,0.106,0.22,0.064,0.161,0.483,0.0,0.07,0.191,0.03,0.039,0.5,0.13,0.184,0.0,0.101,0.046,0.066,0.081,0.093,0.6,0.131,0.0,0.029,0.079,0.667,0.127,0.037000000000000005,0.034,0.056,0.0
1910.0,0.04,0.0,0.5539999999999999,0.23,0.039,0.033,0.104,0.129,0.377,0.0,0.116,0.16,0.08,0.139,0.029,0.151,0.624,0.0,0.057,0.117,0.021,0.04,0.22,0.243,0.35600000000000004,0.0,0.101,0.04,0.05,0.113,0.234,0.219,0.309,0.0,0.076,0.063,0.6,0.251,0.02,0.02,0.046,0.0
1911.0,0.04,0.0,0.537,0.227,0.046,0.037000000000000005,0.113,0.107,0.237,0.0,0.086,0.201,0.091,0.277,0.044,0.159,0.574,0.0,0.064,0.13,0.029,0.033,0.39,0.224,0.22,0.0,0.09,0.043,0.05,0.109,0.2,0.087,0.459,0.0,0.096,0.067,0.624,0.21,0.023,0.026,0.05,0.0
1912.0,0.023,0.0,0.101,0.197,0.409,0.16,0.11,0.136,0.159,0.0,0.117,0.184,0.114,0.29,0.037000000000000005,0.086,0.189,0.0,0.17600000000000002,0.354,0.159,0.053,0.299,0.057,0.4970000000000001,0.0,0.076,0.019,0.051,0.094,0.353,0.14,0.237,0.0,0.124,0.077,0.679,0.099,0.039,0.05,0.057,0.0
1913.0,0.029,0.0,0.083,0.077,0.057,0.107,0.647,0.15,0.299,0.0,0.114,0.17,0.099,0.16899999999999998,0.029,0.06,0.014,0.0,0.1,0.07,0.727,0.051,0.4,0.114,0.249,0.0,0.116,0.07,0.037000000000000005,0.091,0.383,0.133,0.226,0.0,0.13,0.086,0.684,0.09,0.04,0.043,0.057,0.0
1914.0,0.029,0.0,0.071,0.079,0.053,0.03,0.7390000000000001,0.13,0.11,0.0,0.069,0.09,0.041,0.56,0.026,0.014,0.011,0.0,0.28300000000000003,0.08900000000000001,0.5770000000000001,0.059,0.26,0.174,0.21600000000000005,0.0,0.13699999999999998,0.154,0.043,0.09,0.271,0.127,0.321,0.0,0.147,0.094,0.679,0.09,0.036000000000000004,0.044,0.057,0.0
1915.0,0.04,0.0,0.093,0.083,0.126,0.29100000000000004,0.3670000000000001,0.071,0.156,0.0,0.07400000000000001,0.093,0.03,0.5760000000000001,0.026,0.033,0.011,0.0,0.184,0.077,0.669,0.064,0.247,0.177,0.277,0.0,0.177,0.057,0.051,0.066,0.207,0.469,0.16899999999999998,0.0,0.039,0.086,0.396,0.27,0.061,0.051,0.136,0.0
1916.0,0.043,0.0,0.057,0.08,0.05,0.029,0.741,0.077,0.607,0.0,0.054000000000000006,0.121,0.056,0.084,0.029,0.043,0.014,0.0,0.124,0.069,0.721,0.03,0.1,0.101,0.187,0.0,0.509,0.073,0.057,0.057,0.029,0.7,0.157,0.0,0.0,0.19,0.254,0.171,0.117,0.103,0.16399999999999998,0.0
1917.0,0.026,0.0,0.064,0.06,0.069,0.341,0.44,0.07400000000000001,0.6970000000000001,0.0,0.029,0.097,0.046,0.057,0.029,0.039,0.014,0.0,0.101,0.091,0.726,0.027000000000000003,0.041,0.054000000000000006,0.4270000000000001,0.0,0.426,0.024,0.057,0.057,0.029,0.696,0.161,0.0,0.0,0.14,0.284,0.139,0.08,0.08900000000000001,0.269,0.0
1918.0,0.021,0.0,0.106,0.064,0.066,0.58,0.163,0.063,0.684,0.0,0.026,0.096,0.079,0.053,0.029,0.04,0.014,0.0,0.1,0.08900000000000001,0.7290000000000001,0.021,0.057,0.069,0.226,0.0,0.5760000000000001,0.051,0.057,0.057,0.029,0.7,0.157,0.0,0.0,0.083,0.12,0.111,0.07400000000000001,0.07,0.541,0.0
1919.0,0.021,0.0,0.14,0.117,0.159,0.461,0.101,0.069,0.7070000000000001,0.0,0.029,0.099,0.044,0.053,0.029,0.043,0.014,0.0,0.1,0.086,0.7290000000000001,0.047,0.106,0.066,0.504,0.0,0.251,0.026,0.057,0.057,0.029,0.7140000000000001,0.14300000000000002,0.0,0.0,0.087,0.097,0.5710000000000001,0.101,0.049,0.094,0.0
1920.0,0.023,0.0,0.08900000000000001,0.423,0.244,0.109,0.113,0.069,0.7,0.0,0.054000000000000006,0.096,0.027000000000000003,0.054000000000000006,0.029,0.061,0.014,0.0,0.077,0.093,0.726,0.036000000000000004,0.071,0.071,0.259,0.0,0.51,0.053,0.059,0.06,0.044,0.6890000000000001,0.146,0.0,0.003,0.084,0.086,0.62,0.097,0.041,0.071,0.0
1921.0,0.026,0.0,0.14400000000000002,0.233,0.227,0.219,0.151,0.05,0.6659999999999999,0.0,0.023,0.079,0.13699999999999998,0.046,0.026,0.061,0.011,0.0,0.1,0.341,0.46,0.029,0.077,0.083,0.086,0.0,0.6609999999999999,0.064,0.051,0.057,0.029,0.7040000000000001,0.15,0.0,0.009000000000000001,0.103,0.061,0.16899999999999998,0.411,0.08,0.17600000000000002,0.0
1922.0,0.026,0.0,0.1,0.073,0.131,0.591,0.079,0.063,0.643,0.0,0.06,0.159,0.023,0.053,0.026,0.013,0.036000000000000004,0.0,0.6940000000000001,0.134,0.097,0.057,0.114,0.08,0.564,0.0,0.126,0.059,0.047,0.054000000000000006,0.043,0.503,0.33,0.0,0.023,0.057,0.047,0.07,0.35600000000000004,0.243,0.227,0.0
1923.0,0.023,0.0,0.097,0.071,0.056,0.643,0.11,0.063,0.713,0.0,0.029,0.1,0.031,0.064,0.029,0.03,0.031,0.0,0.387,0.103,0.42,0.043,0.064,0.043,0.057,0.0,0.066,0.727,0.056,0.053,0.21,0.524,0.133,0.0,0.024,0.043,0.099,0.087,0.057,0.043,0.6709999999999999,0.0
1924.0,0.014,0.0,0.111,0.067,0.059,0.639,0.11,0.071,0.603,0.0,0.041,0.116,0.05,0.119,0.029,0.034,0.014,0.0,0.131,0.064,0.727,0.044,0.054000000000000006,0.043,0.057,0.0,0.073,0.7290000000000001,0.037000000000000005,0.047,0.653,0.114,0.057,0.0,0.091,0.041,0.083,0.091,0.057,0.057,0.67,0.0
1925.0,0.02,0.0,0.103,0.096,0.469,0.226,0.087,0.099,0.123,0.0,0.103,0.377,0.1,0.199,0.027000000000000003,0.043,0.02,0.0,0.183,0.077,0.65,0.043,0.057,0.041,0.056,0.0,0.081,0.721,0.031,0.047,0.653,0.127,0.061,0.0,0.08,0.049,0.087,0.091,0.057,0.076,0.64,0.0
1926.0,0.02,0.0,0.101,0.064,0.07,0.466,0.279,0.109,0.224,0.0,0.107,0.259,0.093,0.209,0.023,0.043,0.01,0.0,0.141,0.04,0.743,0.04,0.049,0.04,0.051,0.0,0.08,0.74,0.044,0.147,0.454,0.104,0.07,0.0,0.18,0.07,0.049,0.111,0.08900000000000001,0.391,0.29,0.0
1927.0,0.016,0.0,0.029,0.037000000000000005,0.053,0.063,0.8029999999999999,0.07,0.05,0.0,0.049,0.44,0.073,0.319,0.003,0.033,0.014,0.0,0.15,0.056,0.7440000000000001,0.016,0.024,0.017,0.023,0.0,0.029,0.8909999999999999,0.06,0.056,0.07400000000000001,0.043,0.123,0.0,0.644,0.06,0.061,0.076,0.236,0.151,0.416,0.0
1928.0,0.024,0.0,0.06,0.071,0.083,0.193,0.569,0.08,0.081,0.0,0.071,0.424,0.077,0.266,0.017,0.066,0.061,0.0,0.227,0.243,0.386,0.037000000000000005,0.064,0.043,0.057,0.0,0.054000000000000006,0.7440000000000001,0.084,0.054000000000000006,0.056,0.053,0.381,0.0,0.371,0.07,0.051,0.05,0.64,0.087,0.101,0.0
1929.0,0.014,0.0,0.076,0.024,0.057,0.504,0.324,0.066,0.06,0.0,0.049,0.473,0.079,0.274,0.009000000000000001,0.04,0.026,0.0,0.121,0.06,0.7440000000000001,0.024,0.049,0.039,0.049,0.0,0.049,0.7909999999999999,0.014,0.05,0.016,0.044,0.031,0.0,0.8440000000000001,0.064,0.16899999999999998,0.113,0.067,0.051,0.536,0.0
1930.0,0.006,0.0,0.016,0.009000000000000001,0.024,0.187,0.759,0.044,0.003,0.0,0.029,0.564,0.071,0.289,0.006999999999999999,0.021,0.18600000000000005,0.0,0.113,0.071,0.601,0.013,0.019,0.02,0.023,0.0,0.019,0.907,0.006,0.02,0.009000000000000001,0.024,0.009000000000000001,0.0,0.933,0.099,0.316,0.149,0.109,0.07,0.259,0.0
1931.0,0.003,0.0,0.02,0.013,0.027000000000000003,0.187,0.75,0.05,0.016,0.0,0.036000000000000004,0.541,0.071,0.28600000000000003,0.001,0.017,0.091,0.0,0.053,0.029,0.809,0.013,0.017,0.023,0.02,0.0,0.017,0.91,0.014,0.011,0.009000000000000001,0.013,0.087,0.0,0.866,0.094,0.091,0.077,0.21,0.299,0.229,0.0
1932.0,0.013,0.0,0.08,0.06,0.11,0.456,0.281,0.07400000000000001,0.06,0.0,0.059,0.546,0.064,0.197,0.023,0.044,0.031,0.0,0.263,0.097,0.541,0.057,0.064,0.051,0.4270000000000001,0.0,0.059,0.341,0.093,0.033,0.067,0.077,0.381,0.0,0.349,0.06,0.047,0.091,0.099,0.56,0.14300000000000002,0.0
1933.0,0.013,0.0,0.121,0.07,0.054000000000000006,0.637,0.104,0.11,0.1,0.0,0.083,0.376,0.067,0.264,0.029,0.043,0.014,0.0,0.129,0.057,0.7290000000000001,0.041,0.057,0.043,0.7809999999999999,0.0,0.057,0.02,0.193,0.041,0.114,0.117,0.16699999999999998,0.0,0.3670000000000001,0.09,0.05,0.07,0.54,0.103,0.147,0.0
1934.0,0.02,0.0,0.123,0.064,0.053,0.463,0.277,0.106,0.079,0.0,0.08,0.381,0.087,0.267,0.024,0.039,0.026,0.0,0.29600000000000004,0.099,0.517,0.039,0.317,0.107,0.279,0.0,0.207,0.051,0.484,0.067,0.1,0.129,0.049,0.0,0.171,0.07,0.04,0.06,0.65,0.101,0.079,0.0
1935.0,0.016,0.0,0.133,0.071,0.101,0.499,0.18,0.107,0.101,0.0,0.099,0.16699999999999998,0.064,0.461,0.029,0.044,0.014,0.0,0.113,0.071,0.7290000000000001,0.036000000000000004,0.057,0.053,0.424,0.0,0.394,0.036000000000000004,0.439,0.086,0.201,0.127,0.05,0.0,0.097,0.147,0.063,0.104,0.45,0.104,0.131,0.0
1936.0,0.02,0.0,0.086,0.111,0.617,0.091,0.07400000000000001,0.057,0.081,0.0,0.064,0.08900000000000001,0.016,0.693,0.029,0.043,0.014,0.0,0.124,0.061,0.7290000000000001,0.033,0.069,0.07400000000000001,0.261,0.0,0.486,0.077,0.047,0.07400000000000001,0.524,0.126,0.059,0.0,0.17,0.204,0.153,0.349,0.08900000000000001,0.103,0.103,0.0
1937.0,0.014,0.0,0.107,0.124,0.51,0.156,0.08900000000000001,0.043,0.079,0.0,0.057,0.05,0.0,0.7709999999999999,0.033,0.044,0.029,0.0,0.171,0.087,0.636,0.029,0.07,0.083,0.117,0.0,0.6459999999999999,0.056,0.041,0.057,0.6409999999999999,0.127,0.057,0.0,0.076,0.1,0.114,0.4370000000000001,0.099,0.076,0.174,0.0
1938.0,0.024,0.0,0.099,0.103,0.623,0.087,0.064,0.109,0.114,0.0,0.069,0.07400000000000001,0.034,0.6,0.036000000000000004,0.067,0.077,0.0,0.189,0.17,0.461,0.024,0.053,0.066,0.213,0.0,0.5870000000000001,0.057,0.043,0.057,0.643,0.126,0.057,0.0,0.07400000000000001,0.104,0.114,0.214,0.267,0.109,0.191,0.0
1939.0,0.01,0.0,0.126,0.1,0.33,0.341,0.093,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.014,0.064,0.544,0.0,0.056,0.1,0.221,0.029,0.064,0.086,0.094,0.0,0.657,0.07,0.057,0.07400000000000001,0.399,0.324,0.08900000000000001,0.0,0.057,0.057,0.029,0.057,0.6890000000000001,0.097,0.071,0.0
1940.0,0.029,0.0,0.071,0.104,0.6809999999999999,0.057,0.057,0.043,0.054000000000000006,0.0,0.034,0.334,0.017,0.517,0.03,0.076,0.354,0.0,0.06,0.11,0.37,0.024,0.063,0.071,0.12,0.0,0.6559999999999999,0.066,0.063,0.077,0.217,0.487,0.114,0.0,0.041,0.057,0.034,0.051,0.687,0.099,0.071,0.0
1941.0,0.029,0.0,0.08,0.1,0.677,0.057,0.057,0.066,0.106,0.0,0.071,0.071,0.026,0.66,0.036000000000000004,0.23,0.229,0.0,0.11,0.124,0.271,0.03,0.063,0.064,0.331,0.0,0.463,0.049,0.047,0.056,0.616,0.17,0.061,0.0,0.05,0.057,0.034,0.05,0.693,0.09,0.076,0.0
1942.0,0.026,0.0,0.126,0.13699999999999998,0.4,0.211,0.1,0.04,0.08900000000000001,0.0,0.056,0.04,0.014,0.7609999999999999,0.019,0.489,0.241,0.0,0.103,0.109,0.04,0.029,0.07,0.086,0.08900000000000001,0.0,0.659,0.069,0.059,0.054000000000000006,0.4270000000000001,0.34700000000000003,0.086,0.0,0.027000000000000003,0.057,0.029,0.054000000000000006,0.6890000000000001,0.08900000000000001,0.083,0.0
1943.0,0.051,0.0,0.154,0.211,0.311,0.134,0.13699999999999998,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.02,0.48,0.213,0.0,0.116,0.123,0.049,0.027000000000000003,0.069,0.081,0.099,0.0,0.653,0.071,0.067,0.053,0.04,0.67,0.156,0.0,0.014,0.09,0.056,0.131,0.516,0.099,0.109,0.0
1944.0,0.063,0.0,0.111,0.177,0.419,0.123,0.107,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999,0.023,0.35,0.43,0.0,0.064,0.11,0.023,0.027000000000000003,0.07,0.086,0.08900000000000001,0.0,0.6559999999999999,0.073,0.07400000000000001,0.049,0.031,0.6990000000000001,0.13699999999999998,0.0,0.01,0.043,0.083,0.163,0.034,0.057,0.62,0.0
