TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
2037.0,0.029,0.0,0.086,0.014,0.086,0.1,0.029,0.657,0.037000000000000005,0.016,0.0,0.066,0.064,0.051,0.52,0.246,0.08,0.029,0.013,0.0,0.53,0.116,0.041,0.191,0.003,0.054000000000000006,0.044,0.041,0.0,0.19,0.039,0.629,0.024,0.059,0.046,0.056,0.021,0.0,0.184,0.61,0.5529999999999999,0.029,0.141,0.054000000000000006,0.087,0.021,0.0,0.114,0.024,0.014,0.076,0.043,0.643,0.14300000000000002,0.057,0.0
2038.0,0.029,0.0,0.086,0.014,0.086,0.1,0.029,0.657,0.043,0.017,0.0,0.131,0.083,0.08,0.581,0.064,0.087,0.031,0.037000000000000005,0.0,0.606,0.13,0.061,0.047,0.013,0.067,0.071,0.061,0.0,0.156,0.017,0.614,0.034,0.05,0.049,0.041,0.047,0.0,0.563,0.21600000000000005,0.591,0.057,0.071,0.071,0.091,0.036000000000000004,0.0,0.081,0.021,0.014,0.079,0.043,0.643,0.14300000000000002,0.057,0.0
2039.0,0.029,0.0,0.086,0.014,0.086,0.1,0.029,0.657,0.053,0.03,0.0,0.439,0.149,0.233,0.053,0.044,0.036000000000000004,0.043,0.029,0.0,0.087,0.05,0.7,0.056,0.006,0.049,0.046,0.043,0.0,0.193,0.04,0.624,0.031,0.051,0.053,0.051,0.036000000000000004,0.0,0.371,0.406,0.6629999999999999,0.04,0.056,0.053,0.08,0.027000000000000003,0.0,0.081,0.019,0.021,0.099,0.05,0.589,0.13699999999999998,0.086,0.0
2040.0,0.029,0.0,0.081,0.014,0.086,0.104,0.029,0.657,0.041,0.026,0.0,0.18,0.197,0.423,0.076,0.057,0.051,0.039,0.027000000000000003,0.0,0.067,0.053,0.6759999999999999,0.087,0.0,0.043,0.041,0.04,0.0,0.199,0.051,0.626,0.023,0.047,0.047,0.049,0.02,0.0,0.31,0.504,0.687,0.037000000000000005,0.039,0.039,0.07400000000000001,0.019,0.0,0.106,0.009000000000000001,0.017,0.077,0.037000000000000005,0.329,0.134,0.397,0.0
2041.0,0.027000000000000003,0.0,0.08,0.016,0.086,0.106,0.029,0.657,0.036000000000000004,0.026,0.0,0.156,0.177,0.454,0.051,0.1,0.079,0.029,0.029,0.0,0.57,0.111,0.07400000000000001,0.109,0.004,0.043,0.04,0.037000000000000005,0.0,0.19,0.057,0.629,0.031,0.049,0.041,0.05,0.034,0.0,0.23,0.564,0.55,0.036000000000000004,0.13699999999999998,0.053,0.087,0.03,0.0,0.107,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2042.0,0.067,0.0,0.093,0.023,0.153,0.197,0.139,0.329,0.073,0.046,0.0,0.204,0.33,0.236,0.094,0.017,0.086,0.027000000000000003,0.029,0.0,0.629,0.104,0.059,0.067,0.004,0.043,0.039,0.036000000000000004,0.0,0.183,0.07,0.626,0.021,0.029,0.04,0.046,0.046,0.0,0.501,0.317,0.7,0.053,0.029,0.033,0.086,0.027000000000000003,0.0,0.073,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2043.0,0.073,0.0,0.116,0.024,0.156,0.183,0.097,0.35100000000000003,0.067,0.044,0.0,0.156,0.413,0.21,0.09,0.02,0.086,0.029,0.029,0.0,0.629,0.1,0.057,0.071,0.0,0.043,0.04,0.04,0.0,0.193,0.057,0.627,0.006,0.014,0.054000000000000006,0.043,0.043,0.0,0.726,0.114,0.531,0.049,0.18,0.049,0.096,0.031,0.0,0.064,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2044.0,0.034,0.0,0.077,0.021,0.116,0.123,0.063,0.5660000000000001,0.06,0.023,0.0,0.136,0.12,0.113,0.506,0.043,0.087,0.021,0.029,0.0,0.619,0.099,0.077,0.069,0.0,0.043,0.04,0.04,0.0,0.184,0.081,0.611,0.006999999999999999,0.02,0.05,0.037000000000000005,0.043,0.0,0.7290000000000001,0.114,0.217,0.041,0.406,0.11,0.109,0.054000000000000006,0.0,0.063,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2045.0,0.083,0.0,0.147,0.016,0.17,0.14300000000000002,0.126,0.316,0.043,0.01,0.0,0.073,0.069,0.081,0.6809999999999999,0.043,0.086,0.027000000000000003,0.039,0.0,0.611,0.099,0.071,0.067,0.011,0.043,0.041,0.043,0.0,0.179,0.069,0.614,0.014,0.023,0.043,0.027000000000000003,0.031,0.0,0.7290000000000001,0.133,0.363,0.046,0.311,0.083,0.09,0.043,0.0,0.064,0.01,0.03,0.116,0.046,0.16,0.107,0.531,0.0
2046.0,0.057,0.0,0.047,0.009000000000000001,0.067,0.081,0.7070000000000001,0.031,0.016,0.01,0.0,0.027000000000000003,0.044,0.046,0.836,0.021,0.051,0.006999999999999999,0.024,0.0,0.35600000000000004,0.08,0.46,0.021,0.014,0.043,0.053,0.084,0.0,0.273,0.324,0.209,0.006999999999999999,0.014,0.021,0.014,0.021,0.0,0.873,0.049,0.574,0.06,0.081,0.076,0.08900000000000001,0.057,0.0,0.063,0.0,0.011,0.066,0.024,0.041,0.057,0.8,0.0
2047.0,0.054000000000000006,0.0,0.097,0.024,0.109,0.106,0.334,0.276,0.043,0.013,0.0,0.057,0.071,0.086,0.687,0.043,0.073,0.033,0.03,0.0,0.5660000000000001,0.123,0.141,0.034,0.021,0.076,0.479,0.084,0.0,0.054000000000000006,0.191,0.094,0.014,0.029,0.043,0.029,0.043,0.0,0.733,0.11,0.451,0.07,0.124,0.093,0.114,0.07,0.0,0.077,0.009000000000000001,0.077,0.139,0.054000000000000006,0.154,0.127,0.44,0.0
2048.0,0.091,0.0,0.107,0.016,0.14,0.29,0.25,0.106,0.043,0.006999999999999999,0.0,0.063,0.071,0.083,0.69,0.043,0.08,0.037000000000000005,0.03,0.0,0.617,0.113,0.073,0.05,0.033,0.08900000000000001,0.64,0.08,0.0,0.029,0.02,0.11,0.014,0.027000000000000003,0.043,0.03,0.043,0.0,0.7290000000000001,0.114,0.6629999999999999,0.063,0.043,0.044,0.07400000000000001,0.041,0.0,0.071,0.02,0.066,0.159,0.046,0.343,0.18,0.187,0.0
2049.0,0.099,0.0,0.13,0.02,0.16399999999999998,0.243,0.234,0.11,0.096,0.121,0.0,0.17,0.14300000000000002,0.127,0.29,0.053,0.096,0.039,0.037000000000000005,0.0,0.26,0.077,0.069,0.423,0.033,0.094,0.7140000000000001,0.059,0.0,0.001,0.01,0.08900000000000001,0.016,0.027000000000000003,0.047,0.034,0.034,0.0,0.639,0.203,0.55,0.064,0.141,0.051,0.096,0.03,0.0,0.067,0.017,0.033,0.09,0.041,0.581,0.16399999999999998,0.073,0.0
2050.0,0.076,0.0,0.109,0.02,0.14,0.253,0.229,0.174,0.1,0.081,0.0,0.14,0.397,0.096,0.114,0.071,0.101,0.04,0.059,0.0,0.249,0.06,0.077,0.414,0.033,0.087,0.521,0.064,0.0,0.13699999999999998,0.029,0.129,0.017,0.029,0.037000000000000005,0.037000000000000005,0.02,0.0,0.477,0.383,0.674,0.079,0.029,0.033,0.091,0.026,0.0,0.069,0.016,0.014,0.086,0.044,0.631,0.154,0.054000000000000006,0.0
2051.0,0.037000000000000005,0.0,0.067,0.027000000000000003,0.057,0.171,0.596,0.044,0.064,0.033,0.0,0.087,0.261,0.086,0.424,0.044,0.153,0.061,0.064,0.0,0.363,0.119,0.097,0.14300000000000002,0.001,0.043,0.041,0.024,0.0,0.199,0.063,0.629,0.019,0.033,0.044,0.034,0.021,0.0,0.53,0.319,0.7,0.059,0.029,0.03,0.086,0.026,0.0,0.071,0.029,0.014,0.07400000000000001,0.043,0.63,0.156,0.054000000000000006,0.0
2052.0,0.057,0.0,0.093,0.014,0.101,0.344,0.194,0.196,0.041,0.014,0.0,0.071,0.057,0.086,0.687,0.043,0.079,0.027000000000000003,0.031,0.0,0.601,0.14300000000000002,0.076,0.043,0.0,0.043,0.036000000000000004,0.023,0.0,0.189,0.097,0.613,0.013,0.006,0.044,0.039,0.027000000000000003,0.0,0.7170000000000001,0.154,0.7,0.057,0.029,0.029,0.086,0.029,0.0,0.071,0.027000000000000003,0.014,0.06,0.049,0.613,0.154,0.083,0.0
2053.0,0.077,0.0,0.1,0.023,0.099,0.303,0.341,0.057,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.083,0.041,0.054000000000000006,0.0,0.484,0.08,0.18,0.077,0.0,0.043,0.033,0.021,0.0,0.151,0.166,0.586,0.011,0.021,0.046,0.036000000000000004,0.051,0.0,0.72,0.114,0.7,0.056,0.029,0.03,0.086,0.029,0.0,0.071,0.029,0.014,0.059,0.047,0.574,0.149,0.129,0.0
2054.0,0.053,0.0,0.101,0.014,0.087,0.589,0.117,0.039,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.07,0.061,0.077,0.0,0.391,0.034,0.3,0.066,0.0,0.043,0.029,0.03,0.0,0.17600000000000002,0.136,0.5870000000000001,0.014,0.029,0.043,0.029,0.057,0.0,0.716,0.113,0.7,0.057,0.029,0.029,0.086,0.029,0.0,0.071,0.029,0.014,0.053,0.043,0.581,0.151,0.129,0.0
2055.0,0.036000000000000004,0.0,0.087,0.014,0.067,0.654,0.063,0.079,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.06,0.05,0.08900000000000001,0.0,0.461,0.039,0.08900000000000001,0.213,0.0,0.043,0.036000000000000004,0.024,0.0,0.2,0.069,0.629,0.027000000000000003,0.036000000000000004,0.05,0.03,0.057,0.0,0.6809999999999999,0.119,0.633,0.06,0.084,0.041,0.087,0.027000000000000003,0.0,0.067,0.037000000000000005,0.041,0.116,0.06,0.494,0.16,0.091,0.0
2056.0,0.046,0.0,0.091,0.014,0.08900000000000001,0.644,0.07,0.046,0.044,0.01,0.0,0.066,0.063,0.086,0.6890000000000001,0.043,0.066,0.044,0.083,0.0,0.383,0.03,0.069,0.326,0.0,0.043,0.043,0.017,0.0,0.2,0.069,0.629,0.014,0.026,0.047,0.029,0.044,0.0,0.726,0.114,0.7,0.059,0.034,0.03,0.086,0.021,0.0,0.07,0.016,0.019,0.099,0.05,0.597,0.153,0.067,0.0
2057.0,0.046,0.0,0.097,0.016,0.077,0.447,0.094,0.223,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.063,0.057,0.08,0.0,0.637,0.02,0.1,0.043,0.0,0.043,0.04,0.017,0.0,0.2,0.071,0.629,0.064,0.059,0.051,0.037000000000000005,0.049,0.0,0.5489999999999999,0.191,0.7,0.054000000000000006,0.043,0.031,0.086,0.014,0.0,0.071,0.014,0.014,0.093,0.047,0.613,0.153,0.066,0.0
2058.0,0.029,0.0,0.091,0.014,0.057,0.723,0.067,0.019,0.046,0.014,0.0,0.071,0.057,0.083,0.6859999999999999,0.043,0.076,0.051,0.07,0.0,0.64,0.02,0.1,0.043,0.0,0.04,0.051,0.034,0.0,0.206,0.053,0.616,0.013,0.02,0.056,0.029,0.046,0.0,0.7170000000000001,0.12,0.7,0.057,0.041,0.029,0.086,0.016,0.0,0.071,0.014,0.024,0.083,0.034,0.619,0.16,0.066,0.0
2059.0,0.029,0.0,0.086,0.014,0.071,0.727,0.057,0.016,0.044,0.01,0.0,0.061,0.067,0.087,0.684,0.046,0.099,0.036000000000000004,0.053,0.0,0.621,0.051,0.097,0.043,0.021,0.083,0.19,0.107,0.0,0.38,0.061,0.157,0.017,0.029,0.047,0.029,0.053,0.0,0.7170000000000001,0.109,0.691,0.066,0.029,0.029,0.086,0.029,0.0,0.071,0.014,0.04,0.06,0.029,0.629,0.171,0.057,0.0
2060.0,0.029,0.0,0.086,0.014,0.051,0.7290000000000001,0.073,0.019,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.087,0.043,0.07400000000000001,0.0,0.521,0.05,0.119,0.106,0.041,0.096,0.684,0.071,0.0,0.006999999999999999,0.01,0.09,0.046,0.066,0.07,0.034,0.059,0.0,0.18600000000000005,0.54,0.6859999999999999,0.073,0.039,0.029,0.086,0.017,0.0,0.071,0.014,0.043,0.057,0.029,0.629,0.171,0.057,0.0
2061.0,0.054000000000000006,0.0,0.099,0.014,0.096,0.6,0.08,0.057,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.029,0.057,0.1,0.0,0.643,0.014,0.1,0.057,0.041,0.094,0.696,0.06,0.0,0.013,0.006999999999999999,0.08900000000000001,0.077,0.09,0.066,0.039,0.061,0.0,0.16,0.507,0.6859999999999999,0.071,0.044,0.029,0.081,0.017,0.0,0.071,0.024,0.043,0.057,0.019,0.629,0.171,0.057,0.0
2062.0,0.044,0.0,0.09,0.014,0.07400000000000001,0.6729999999999999,0.061,0.043,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.056,0.047,0.09,0.0,0.591,0.031,0.114,0.07,0.057,0.121,0.637,0.076,0.0,0.03,0.003,0.076,0.086,0.106,0.07,0.047,0.067,0.0,0.21600000000000005,0.409,0.466,0.057,0.221,0.063,0.099,0.029,0.0,0.066,0.023,0.039,0.063,0.019,0.537,0.16,0.16,0.0
2063.0,0.034,0.0,0.084,0.014,0.09,0.644,0.053,0.08,0.043,0.027000000000000003,0.0,0.253,0.133,0.31,0.206,0.029,0.094,0.034,0.069,0.0,0.339,0.071,0.131,0.261,0.059,0.111,0.546,0.099,0.0,0.069,0.014,0.103,0.16399999999999998,0.126,0.071,0.054000000000000006,0.103,0.0,0.236,0.246,0.6859999999999999,0.071,0.03,0.029,0.086,0.027000000000000003,0.0,0.071,0.0,0.009000000000000001,0.067,0.03,0.051,0.063,0.78,0.0
2064.0,0.03,0.0,0.086,0.014,0.087,0.7070000000000001,0.044,0.031,0.049,0.034,0.0,0.181,0.151,0.5,0.069,0.016,0.077,0.026,0.061,0.0,0.29,0.067,0.099,0.38,0.054000000000000006,0.16699999999999998,0.364,0.121,0.0,0.117,0.03,0.146,0.131,0.114,0.061,0.051,0.08900000000000001,0.0,0.34,0.213,0.6809999999999999,0.071,0.033,0.029,0.086,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.044,0.057,0.813,0.0
2065.0,0.029,0.0,0.084,0.014,0.076,0.723,0.044,0.03,0.061,0.027000000000000003,0.0,0.141,0.13699999999999998,0.12,0.479,0.034,0.099,0.041,0.07400000000000001,0.0,0.42,0.069,0.136,0.161,0.06,0.2,0.256,0.14400000000000002,0.0,0.139,0.043,0.159,0.024,0.014,0.047,0.029,0.043,0.0,0.7140000000000001,0.129,0.6709999999999999,0.071,0.043,0.029,0.086,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2066.0,0.037000000000000005,0.0,0.084,0.014,0.061,0.6940000000000001,0.07400000000000001,0.034,0.043,0.014,0.0,0.06,0.069,0.086,0.6859999999999999,0.043,0.094,0.019,0.06,0.0,0.607,0.054000000000000006,0.123,0.043,0.067,0.189,0.309,0.131,0.0,0.109,0.084,0.111,0.011,0.019,0.056,0.029,0.043,0.0,0.7190000000000001,0.124,0.677,0.071,0.041,0.029,0.086,0.024,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2067.0,0.036000000000000004,0.0,0.083,0.014,0.069,0.514,0.07,0.214,0.043,0.014,0.0,0.07,0.059,0.086,0.6859999999999999,0.043,0.1,0.014,0.057,0.0,0.619,0.067,0.1,0.043,0.07,0.254,0.483,0.119,0.0,0.023,0.024,0.027000000000000003,0.011,0.02,0.056,0.029,0.043,0.0,0.711,0.13,0.67,0.07400000000000001,0.054000000000000006,0.029,0.086,0.016,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2068.0,0.034,0.0,0.07400000000000001,0.016,0.09,0.14300000000000002,0.057,0.586,0.043,0.014,0.0,0.071,0.057,0.086,0.6859999999999999,0.043,0.1,0.023,0.057,0.0,0.611,0.067,0.099,0.043,0.067,0.26,0.33,0.15,0.0,0.067,0.07400000000000001,0.051,0.047,0.06,0.056,0.033,0.056,0.0,0.584,0.16399999999999998,0.664,0.091,0.041,0.029,0.086,0.017,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2069.0,0.036000000000000004,0.0,0.071,0.014,0.08900000000000001,0.513,0.067,0.21,0.044,0.006,0.0,0.067,0.067,0.08,0.693,0.043,0.086,0.029,0.047,0.0,0.631,0.063,0.101,0.043,0.069,0.163,0.4970000000000001,0.109,0.0,0.057,0.043,0.063,0.02,0.016,0.05,0.029,0.043,0.0,0.716,0.127,0.6709999999999999,0.071,0.043,0.029,0.086,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2070.0,0.043,0.0,0.077,0.014,0.101,0.583,0.061,0.12,0.039,0.031,0.0,0.481,0.209,0.083,0.133,0.024,0.084,0.034,0.049,0.0,0.623,0.054000000000000006,0.106,0.05,0.053,0.114,0.7190000000000001,0.044,0.0,0.01,0.026,0.034,0.016,0.014,0.054000000000000006,0.029,0.043,0.0,0.716,0.129,0.6629999999999999,0.08,0.043,0.029,0.086,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2071.0,0.029,0.0,0.084,0.014,0.086,0.7140000000000001,0.043,0.03,0.07,0.061,0.0,0.274,0.227,0.249,0.086,0.033,0.083,0.043,0.059,0.0,0.621,0.031,0.113,0.05,0.043,0.114,0.784,0.03,0.0,0.0,0.0,0.029,0.019,0.034,0.059,0.029,0.056,0.0,0.7090000000000001,0.096,0.667,0.084,0.034,0.029,0.086,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2072.0,0.029,0.0,0.086,0.014,0.079,0.721,0.047,0.024,0.1,0.033,0.0,0.103,0.5870000000000001,0.113,0.049,0.016,0.086,0.043,0.054000000000000006,0.0,0.644,0.03,0.1,0.043,0.02,0.093,0.174,0.079,0.0,0.13,0.021,0.483,0.023,0.036000000000000004,0.047,0.03,0.044,0.0,0.679,0.141,0.691,0.061,0.034,0.03,0.083,0.029,0.0,0.071,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2073.0,0.04,0.0,0.081,0.014,0.093,0.667,0.051,0.053,0.1,0.029,0.0,0.083,0.643,0.09,0.041,0.014,0.101,0.03,0.047,0.0,0.601,0.084,0.073,0.063,0.014,0.056,0.056,0.031,0.0,0.18600000000000005,0.029,0.629,0.01,0.014,0.049,0.029,0.046,0.0,0.727,0.126,0.466,0.054000000000000006,0.04,0.086,0.22,0.07,0.0,0.064,0.0,0.0,0.057,0.029,0.044,0.057,0.813,0.0
2074.0,0.046,0.0,0.08900000000000001,0.019,0.129,0.301,0.067,0.35,0.047,0.014,0.0,0.107,0.109,0.094,0.593,0.036000000000000004,0.087,0.027000000000000003,0.043,0.0,0.643,0.081,0.049,0.07,0.031,0.329,0.084,0.096,0.0,0.084,0.023,0.353,0.014,0.014,0.043,0.029,0.043,0.0,0.726,0.131,0.479,0.08900000000000001,0.073,0.13699999999999998,0.087,0.061,0.0,0.07400000000000001,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2075.0,0.043,0.0,0.08900000000000001,0.017,0.13,0.131,0.051,0.539,0.041,0.016,0.0,0.057,0.079,0.086,0.679,0.043,0.091,0.024,0.037000000000000005,0.0,0.626,0.106,0.083,0.033,0.064,0.159,0.584,0.15,0.0,0.004,0.013,0.026,0.014,0.014,0.044,0.029,0.044,0.0,0.7290000000000001,0.126,0.259,0.07,0.067,0.131,0.297,0.096,0.0,0.08,0.0,0.0,0.057,0.029,0.043,0.057,0.8140000000000001,0.0
2076.0,0.049,0.0,0.087,0.016,0.16,0.129,0.06,0.5,0.1,0.127,0.0,0.189,0.207,0.13699999999999998,0.191,0.049,0.09,0.029,0.043,0.0,0.629,0.1,0.081,0.029,0.131,0.069,0.6990000000000001,0.096,0.0,0.001,0.001,0.003,0.014,0.014,0.04,0.026,0.09,0.0,0.703,0.113,0.059,0.049,0.116,0.154,0.354,0.193,0.0,0.076,0.014,0.043,0.064,0.029,0.4270000000000001,0.13699999999999998,0.28600000000000003,0.0
2077.0,0.037000000000000005,0.0,0.069,0.014,0.247,0.11,0.026,0.4970000000000001,0.054000000000000006,0.05,0.0,0.11,0.237,0.109,0.399,0.041,0.086,0.029,0.039,0.0,0.6409999999999999,0.093,0.044,0.069,0.083,0.087,0.59,0.2,0.0,0.009000000000000001,0.003,0.029,0.013,0.02,0.036000000000000004,0.02,0.17,0.0,0.6559999999999999,0.086,0.024,0.014,0.04,0.14300000000000002,0.593,0.129,0.0,0.057,0.014,0.024,0.076,0.041,0.629,0.149,0.067,0.0
2078.0,0.03,0.0,0.063,0.014,0.251,0.129,0.026,0.487,0.039,0.019,0.0,0.324,0.251,0.08900000000000001,0.26,0.019,0.086,0.029,0.043,0.0,0.6409999999999999,0.086,0.046,0.07,0.114,0.057,0.76,0.069,0.0,0.0,0.0,0.0,0.014,0.016,0.03,0.016,0.219,0.0,0.617,0.08900000000000001,0.023,0.014,0.043,0.14300000000000002,0.591,0.129,0.0,0.057,0.014,0.014,0.096,0.047,0.617,0.14,0.071,0.0
2079.0,0.033,0.0,0.061,0.016,0.289,0.1,0.02,0.481,0.086,0.023,0.0,0.083,0.664,0.093,0.037000000000000005,0.014,0.093,0.044,0.029,0.0,0.627,0.071,0.079,0.057,0.12,0.05,0.7609999999999999,0.069,0.0,0.0,0.0,0.0,0.014,0.016,0.03,0.016,0.221,0.0,0.613,0.09,0.017,0.014,0.036000000000000004,0.14300000000000002,0.604,0.129,0.0,0.057,0.019,0.029,0.101,0.111,0.5329999999999999,0.146,0.061,0.0
2080.0,0.014,0.0,0.076,0.029,0.097,0.101,0.029,0.654,0.094,0.029,0.0,0.066,0.65,0.111,0.036000000000000004,0.014,0.087,0.057,0.029,0.0,0.637,0.05,0.086,0.054000000000000006,0.121,0.054000000000000006,0.75,0.071,0.0,0.0,0.0,0.003,0.014,0.021,0.043,0.029,0.026,0.0,0.7290000000000001,0.139,0.07400000000000001,0.063,0.063,0.21600000000000005,0.337,0.157,0.0,0.09,0.03,0.087,0.086,0.517,0.12,0.077,0.083,0.0
2081.0,0.039,0.0,0.087,0.017,0.14400000000000002,0.114,0.039,0.56,0.08900000000000001,0.03,0.0,0.077,0.623,0.124,0.043,0.014,0.096,0.057,0.029,0.0,0.643,0.043,0.076,0.057,0.093,0.313,0.431,0.121,0.0,0.016,0.01,0.016,0.014,0.017,0.036000000000000004,0.021,0.13699999999999998,0.0,0.653,0.121,0.029,0.014,0.051,0.14300000000000002,0.5770000000000001,0.129,0.0,0.057,0.036000000000000004,0.104,0.133,0.4270000000000001,0.109,0.083,0.109,0.0
2082.0,0.06,0.0,0.113,0.026,0.14400000000000002,0.14,0.069,0.449,0.051,0.016,0.0,0.084,0.104,0.099,0.606,0.04,0.097,0.057,0.029,0.0,0.636,0.05,0.07400000000000001,0.057,0.07400000000000001,0.464,0.314,0.123,0.0,0.011,0.001,0.011,0.014,0.016,0.043,0.026,0.02,0.0,0.7170000000000001,0.16399999999999998,0.014,0.014,0.057,0.14300000000000002,0.586,0.129,0.0,0.057,0.023,0.064,0.071,0.619,0.09,0.06,0.073,0.0
2083.0,0.124,0.0,0.17600000000000002,0.027000000000000003,0.224,0.223,0.129,0.097,0.063,0.054000000000000006,0.0,0.093,0.08900000000000001,0.096,0.556,0.05,0.08900000000000001,0.034,0.04,0.0,0.636,0.083,0.05,0.069,0.053,0.611,0.173,0.116,0.0,0.006,0.011,0.03,0.014,0.014,0.041,0.021,0.037000000000000005,0.0,0.711,0.16,0.131,0.02,0.057,0.13,0.489,0.116,0.0,0.057,0.079,0.07400000000000001,0.141,0.231,0.203,0.129,0.14300000000000002,0.0
2084.0,0.12,0.0,0.16899999999999998,0.029,0.22,0.209,0.156,0.099,0.104,0.15,0.0,0.181,0.14300000000000002,0.13699999999999998,0.231,0.053,0.086,0.029,0.043,0.0,0.643,0.086,0.043,0.071,0.056,0.687,0.101,0.117,0.0,0.003,0.011,0.024,0.014,0.014,0.043,0.024,0.019,0.0,0.72,0.166,0.6759999999999999,0.054000000000000006,0.044,0.051,0.086,0.029,0.0,0.06,0.05,0.029,0.084,0.067,0.5539999999999999,0.153,0.063,0.0
2085.0,0.087,0.0,0.114,0.023,0.173,0.34600000000000003,0.156,0.101,0.073,0.049,0.0,0.19,0.119,0.119,0.41,0.041,0.091,0.029,0.043,0.0,0.629,0.086,0.061,0.061,0.093,0.163,0.5589999999999999,0.153,0.0,0.006999999999999999,0.003,0.023,0.014,0.019,0.043,0.027000000000000003,0.021,0.0,0.726,0.15,0.481,0.059,0.14400000000000002,0.076,0.134,0.046,0.0,0.06,0.014,0.019,0.07400000000000001,0.066,0.6409999999999999,0.14400000000000002,0.041,0.0
2086.0,0.066,0.0,0.119,0.023,0.156,0.303,0.079,0.256,0.061,0.047,0.0,0.231,0.166,0.391,0.08900000000000001,0.014,0.069,0.05,0.057,0.0,0.647,0.027000000000000003,0.104,0.046,0.059,0.061,0.309,0.51,0.0,0.013,0.02,0.029,0.017,0.037000000000000005,0.049,0.031,0.04,0.0,0.56,0.266,0.674,0.059,0.023,0.05,0.109,0.029,0.0,0.057,0.014,0.014,0.073,0.057,0.629,0.157,0.056,0.0
2087.0,0.064,0.0,0.107,0.014,0.159,0.134,0.061,0.46,0.043,0.027000000000000003,0.0,0.16899999999999998,0.157,0.523,0.07400000000000001,0.006999999999999999,0.043,0.057,0.071,0.0,0.643,0.029,0.1,0.057,0.026,0.08,0.104,0.199,0.0,0.361,0.066,0.16399999999999998,0.061,0.09,0.07400000000000001,0.044,0.059,0.0,0.431,0.24,0.68,0.043,0.027000000000000003,0.057,0.107,0.029,0.0,0.057,0.014,0.014,0.071,0.057,0.629,0.157,0.057,0.0
2088.0,0.054000000000000006,0.0,0.09,0.014,0.14,0.116,0.047,0.539,0.079,0.046,0.0,0.18600000000000005,0.344,0.261,0.071,0.013,0.056,0.054000000000000006,0.07,0.0,0.626,0.031,0.106,0.057,0.021,0.054000000000000006,0.07,0.123,0.0,0.5870000000000001,0.054000000000000006,0.09,0.09,0.12,0.083,0.043,0.071,0.0,0.241,0.35100000000000003,0.679,0.049,0.021,0.053,0.111,0.029,0.0,0.059,0.014,0.014,0.073,0.056,0.629,0.157,0.057,0.0
