TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P1_TO_P7,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P2_TO_P7,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P3_TO_P7,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P4_TO_P7,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P5_TO_P7,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6,P6_TO_P7,P7_TO_LAPTOP,P7_TO_P1,P7_TO_P2,P7_TO_P3,P7_TO_P4,P7_TO_P5,P7_TO_P6,P7_TO_P7
2221.0,0.043,0.0,0.054000000000000006,0.016,0.546,0.211,0.079,0.051,0.024,0.014,0.0,0.057,0.031,0.619,0.24,0.014,0.006999999999999999,0.057,0.047,0.0,0.033,0.173,0.606,0.077,0.011,0.037000000000000005,0.068,0.033,0.0,0.264,0.515,0.071,0.05,0.449,0.07,0.054000000000000006,0.071,0.0,0.285,0.02,0.014,0.28300000000000003,0.096,0.036000000000000004,0.077,0.466,0.0,0.029,0.02,0.041,0.058,0.013,0.064,0.429,0.375,0.0
2222.0,0.02,0.0,0.049,0.584,0.107,0.107,0.102,0.03,0.029,0.014,0.0,0.051,0.041,0.619,0.231,0.014,0.016,0.07,0.04,0.0,0.043,0.101,0.657,0.073,0.021,0.033,0.071,0.056,0.0,0.087,0.659,0.073,0.056,0.499,0.038,0.037000000000000005,0.03,0.0,0.326,0.014,0.013,0.23,0.107,0.024,0.076,0.513,0.0,0.037000000000000005,0.021,0.049,0.059,0.014,0.067,0.44,0.349,0.0
2223.0,0.029,0.0,0.07200000000000001,0.47,0.104,0.049,0.238,0.039,0.014,0.56,0.0,0.051,0.037000000000000005,0.109,0.2,0.029,0.014,0.036000000000000004,0.02,0.0,0.037000000000000005,0.069,0.767,0.057,0.009000000000000001,0.01,0.041,0.043,0.0,0.037000000000000005,0.813,0.047,0.014,0.037000000000000005,0.015,0.0,0.02,0.0,0.7879999999999999,0.126,0.016,0.123,0.093,0.014,0.07,0.653,0.0,0.031,0.011,0.036000000000000004,0.032,0.014,0.043,0.331,0.532,0.0
2224.0,0.017,0.0,0.097,0.13699999999999998,0.066,0.04,0.603,0.04,0.03,0.031,0.0,0.051,0.046,0.59,0.233,0.019,0.016,0.044,0.031,0.0,0.031,0.06,0.7440000000000001,0.073,0.006999999999999999,0.026,0.066,0.037000000000000005,0.0,0.051,0.7609999999999999,0.051,0.006,0.017,0.026,0.013,0.014,0.0,0.514,0.41,0.017,0.634,0.114,0.017,0.07400000000000001,0.097,0.0,0.046,0.009000000000000001,0.05,0.063,0.021,0.06,0.21600000000000005,0.5820000000000001,0.0
2225.0,0.014,0.0,0.067,0.743,0.029,0.043,0.076,0.029,0.029,0.014,0.0,0.033,0.043,0.639,0.229,0.014,0.014,0.071,0.057,0.0,0.043,0.086,0.653,0.076,0.029,0.043,0.077,0.046,0.0,0.071,0.6659999999999999,0.069,0.0,0.016,0.033,0.029,0.024,0.0,0.199,0.7,0.011,0.674,0.127,0.014,0.071,0.059,0.0,0.043,0.011,0.086,0.086,0.041,0.124,0.09,0.561,0.0
2226.0,0.014,0.0,0.065,0.743,0.029,0.046,0.075,0.029,0.029,0.014,0.0,0.029,0.043,0.643,0.229,0.014,0.07400000000000001,0.183,0.051,0.0,0.07,0.13,0.26,0.231,0.027000000000000003,0.04,0.07,0.044,0.0,0.057,0.691,0.07,0.009000000000000001,0.011,0.033,0.013,0.04,0.0,0.337,0.557,0.017,0.66,0.121,0.014,0.071,0.067,0.0,0.049,0.014,0.094,0.077,0.05,0.126,0.093,0.546,0.0
2227.0,0.024,0.0,0.063,0.59,0.059,0.107,0.115,0.041,0.029,0.016,0.0,0.034,0.043,0.636,0.229,0.014,0.003,0.43,0.051,0.0,0.111,0.214,0.159,0.031,0.024,0.03,0.071,0.053,0.0,0.059,0.693,0.07,0.031,0.053,0.016,0.01,0.05,0.0,0.599,0.24,0.019,0.36,0.101,0.019,0.07400000000000001,0.383,0.0,0.044,0.01,0.041,0.073,0.021,0.086,0.319,0.45,0.0
2228.0,0.014,0.0,0.061,0.741,0.043,0.049,0.063,0.029,0.01,0.377,0.0,0.031,0.044,0.307,0.21,0.02,0.006999999999999999,0.043,0.118,0.0,0.469,0.086,0.209,0.069,0.023,0.036000000000000004,0.078,0.049,0.0,0.059,0.6859999999999999,0.07,0.039,0.053,0.016,0.0,0.053,0.0,0.679,0.161,0.014,0.029,0.086,0.014,0.071,0.757,0.0,0.029,0.003,0.034,0.067,0.014,0.08900000000000001,0.32299999999999995,0.471,0.0
2229.0,0.014,0.0,0.066,0.743,0.041,0.046,0.061,0.029,0.016,0.611,0.0,0.016,0.033,0.07400000000000001,0.22,0.03,0.003,0.019,0.224,0.0,0.461,0.071,0.16899999999999998,0.053,0.014,0.043,0.097,0.043,0.0,0.057,0.675,0.071,0.061,0.069,0.029,0.014,0.061,0.0,0.655,0.11,0.014,0.029,0.086,0.014,0.071,0.757,0.0,0.029,0.017,0.051,0.07200000000000001,0.021,0.08900000000000001,0.341,0.408,0.0
2230.0,0.014,0.0,0.057,0.743,0.043,0.059,0.056,0.029,0.019,0.55,0.0,0.024,0.043,0.16699999999999998,0.16699999999999998,0.03,0.0,0.026,0.184,0.0,0.534,0.064,0.133,0.059,0.021,0.046,0.087,0.046,0.0,0.06,0.667,0.073,0.051,0.6509999999999999,0.062,0.046,0.051,0.0,0.122,0.016,0.019,0.353,0.111,0.02,0.076,0.371,0.0,0.05,0.016,0.057,0.058,0.014,0.099,0.324,0.4320000000000001,0.0
2231.0,0.021,0.0,0.064,0.601,0.07,0.071,0.124,0.047,0.003,0.6609999999999999,0.0,0.026,0.029,0.076,0.189,0.017,0.0,0.023,0.08800000000000001,0.0,0.603,0.057,0.166,0.063,0.029,0.051,0.071,0.033,0.0,0.07,0.679,0.067,0.054000000000000006,0.579,0.043,0.039,0.039,0.0,0.231,0.016,0.019,0.503,0.117,0.019,0.07400000000000001,0.226,0.0,0.043,0.023,0.071,0.068,0.041,0.093,0.197,0.506,0.0
2232.0,0.019,0.0,0.064,0.6409999999999999,0.057,0.07400000000000001,0.108,0.037000000000000005,0.014,0.419,0.0,0.046,0.039,0.293,0.17,0.02,0.0,0.029,0.08199999999999999,0.0,0.597,0.057,0.16,0.076,0.029,0.039,0.071,0.036000000000000004,0.0,0.069,0.6859999999999999,0.071,0.039,0.057,0.014,0.0,0.057,0.0,0.6759999999999999,0.157,0.014,0.194,0.099,0.037000000000000005,0.066,0.5539999999999999,0.0,0.036000000000000004,0.017,0.297,0.095,0.024,0.06,0.407,0.099,0.0
2233.0,0.014,0.0,0.064,0.7340000000000001,0.049,0.051,0.056,0.031,0.016,0.473,0.0,0.036000000000000004,0.041,0.226,0.184,0.024,0.001,0.034,0.08800000000000001,0.0,0.56,0.063,0.17800000000000002,0.076,0.024,0.043,0.079,0.039,0.0,0.07,0.672,0.073,0.037000000000000005,0.071,0.014,0.0,0.056,0.0,0.6629999999999999,0.159,0.019,0.27,0.096,0.029,0.061,0.483,0.0,0.043,0.017,0.271,0.059,0.016,0.057,0.486,0.093,0.0
2234.0,0.024,0.0,0.081,0.429,0.073,0.18,0.152,0.061,0.014,0.643,0.0,0.043,0.043,0.034,0.194,0.029,0.029,0.097,0.077,0.0,0.061,0.173,0.502,0.061,0.011,0.054000000000000006,0.071,0.039,0.0,0.054000000000000006,0.72,0.05,0.034,0.104,0.014,0.0,0.039,0.0,0.6709999999999999,0.13699999999999998,0.009000000000000001,0.313,0.109,0.019,0.07400000000000001,0.441,0.0,0.036000000000000004,0.024,0.354,0.084,0.054000000000000006,0.046,0.241,0.196,0.0
2235.0,0.003,0.0,0.058,0.011,0.009000000000000001,0.001,0.872,0.046,0.014,0.643,0.0,0.046,0.043,0.04,0.18600000000000005,0.029,0.011,0.019,0.01,0.0,0.01,0.016,0.911,0.023,0.0,0.014,0.018000000000000002,0.004,0.0,0.021,0.936,0.006,0.009000000000000001,0.013,0.011,0.0,0.004,0.0,0.8859999999999999,0.077,0.014,0.029,0.086,0.014,0.071,0.757,0.0,0.029,0.02,0.031,0.026,0.033,0.136,0.159,0.595,0.0
2236.0,0.001,0.0,0.052000000000000005,0.004,0.003,0.0,0.898,0.041,0.014,0.643,0.0,0.046,0.043,0.04,0.18600000000000005,0.029,0.014,0.016,0.003,0.0,0.003,0.014,0.895,0.054000000000000006,0.001,0.001,0.019,0.019,0.0,0.017,0.937,0.006,0.013,0.014,0.015,0.0,0.003,0.0,0.878,0.077,0.016,0.237,0.103,0.016,0.069,0.524,0.0,0.036000000000000004,0.006,0.019,0.022,0.016,0.041,0.326,0.5710000000000001,0.0
2237.0,0.013,0.0,0.078,0.027000000000000003,0.026,0.0,0.799,0.057,0.014,0.643,0.0,0.041,0.043,0.043,0.187,0.029,0.004,0.121,0.185,0.0,0.261,0.044,0.331,0.053,0.006,0.026,0.042,0.03,0.0,0.049,0.805,0.043,0.011,0.08,0.017,0.0,0.02,0.0,0.7490000000000001,0.123,0.01,0.6759999999999999,0.133,0.014,0.071,0.053,0.0,0.043,0.016,0.04,0.046,0.011,0.037000000000000005,0.311,0.5379999999999999,0.0
2238.0,0.014,0.0,0.08,0.029,0.03,0.009000000000000001,0.7809999999999999,0.057,0.019,0.6409999999999999,0.0,0.05,0.039,0.034,0.189,0.029,0.0,0.016,0.07,0.0,0.5539999999999999,0.039,0.266,0.056,0.004,0.223,0.065,0.046,0.0,0.13,0.329,0.203,0.027000000000000003,0.03,0.026,0.004,0.036000000000000004,0.0,0.605,0.271,0.021,0.381,0.094,0.079,0.09,0.29,0.0,0.044,0.009000000000000001,0.037000000000000005,0.068,0.019,0.08,0.024,0.763,0.0
2239.0,0.014,0.0,0.08,0.029,0.04,0.013,0.767,0.057,0.014,0.643,0.0,0.043,0.043,0.043,0.18600000000000005,0.029,0.0,0.016,0.075,0.0,0.556,0.04,0.259,0.054000000000000006,0.014,0.293,0.08199999999999999,0.07,0.0,0.189,0.313,0.039,0.023,0.05,0.017,0.001,0.041,0.0,0.693,0.174,0.02,0.043,0.021,0.064,0.097,0.733,0.0,0.021,0.011,0.05,0.083,0.023,0.076,0.14300000000000002,0.614,0.0
2240.0,0.014,0.0,0.079,0.029,0.033,0.024,0.764,0.057,0.036000000000000004,0.289,0.0,0.06,0.116,0.127,0.289,0.084,0.006999999999999999,0.019,0.163,0.0,0.47,0.061,0.227,0.053,0.02,0.16,0.091,0.083,0.0,0.266,0.28600000000000003,0.094,0.024,0.041,0.026,0.0,0.047,0.0,0.6859999999999999,0.17600000000000002,0.029,0.043,0.029,0.057,0.1,0.7290000000000001,0.0,0.014,0.026,0.057,0.078,0.014,0.06,0.447,0.318,0.0
2241.0,0.006999999999999999,0.0,0.068,0.019,0.013,0.0,0.841,0.053,0.036000000000000004,0.28600000000000003,0.0,0.066,0.127,0.13,0.301,0.054000000000000006,0.026,0.021,0.028,0.0,0.056,0.063,0.784,0.023,0.0,0.031,0.045,0.02,0.0,0.046,0.691,0.16699999999999998,0.009000000000000001,0.017,0.016,0.0,0.006999999999999999,0.0,0.8590000000000001,0.093,0.029,0.043,0.029,0.057,0.1,0.7290000000000001,0.0,0.014,0.021,0.039,0.032,0.014,0.041,0.401,0.451,0.0
2242.0,0.01,0.0,0.054000000000000006,0.02,0.03,0.221,0.616,0.049,0.029,0.066,0.0,0.073,0.16,0.293,0.321,0.059,0.031,0.08,0.04,0.0,0.057,0.363,0.38,0.049,0.001,0.053,0.059,0.026,0.0,0.48,0.294,0.087,0.021,0.024,0.027000000000000003,0.001,0.034,0.0,0.7440000000000001,0.147,0.027000000000000003,0.04,0.027000000000000003,0.039,0.08900000000000001,0.7659999999999999,0.0,0.013,0.014,0.036000000000000004,0.053,0.013,0.036000000000000004,0.454,0.394,0.0
2243.0,0.001,0.0,0.058,0.049,0.003,0.56,0.238,0.091,0.029,0.071,0.0,0.086,0.183,0.19,0.3670000000000001,0.07400000000000001,0.037000000000000005,0.107,0.069,0.0,0.083,0.234,0.41,0.06,0.003,0.041,0.068,0.031,0.0,0.293,0.481,0.083,0.016,0.023,0.029,0.0,0.037000000000000005,0.0,0.7490000000000001,0.147,0.023,0.033,0.037000000000000005,0.031,0.109,0.759,0.0,0.009000000000000001,0.0,0.056,0.085,0.019,0.054000000000000006,0.173,0.614,0.0
2244.0,0.0,0.0,0.054000000000000006,0.041,0.01,0.501,0.297,0.096,0.014,0.041,0.0,0.054000000000000006,0.109,0.44,0.304,0.037000000000000005,0.031,0.096,0.06,0.0,0.064,0.274,0.438,0.036000000000000004,0.014,0.004,0.049,0.056,0.0,0.101,0.7240000000000001,0.051,0.02,0.016,0.029,0.006,0.029,0.0,0.7759999999999999,0.126,0.02,0.034,0.034,0.036000000000000004,0.217,0.643,0.0,0.016,0.0,0.04,0.061,0.017,0.043,0.23,0.609,0.0
2245.0,0.0,0.0,0.037000000000000005,0.034,0.004,0.68,0.17,0.07400000000000001,0.014,0.05,0.0,0.044,0.099,0.507,0.257,0.029,0.021,0.261,0.038,0.0,0.061,0.301,0.267,0.05,0.013,0.01,0.049,0.054000000000000006,0.0,0.22,0.611,0.043,0.024,0.023,0.032,0.001,0.039,0.0,0.708,0.173,0.027000000000000003,0.043,0.026,0.043,0.096,0.7509999999999999,0.0,0.014,0.0,0.041,0.061,0.013,0.037000000000000005,0.454,0.393,0.0
2246.0,0.004,0.0,0.057,0.046,0.02,0.484,0.316,0.073,0.024,0.096,0.0,0.053,0.11,0.4,0.273,0.044,0.013,0.207,0.042,0.0,0.056,0.31,0.301,0.071,0.016,0.003,0.043,0.057,0.0,0.136,0.6990000000000001,0.047,0.011,0.019,0.029,0.006,0.03,0.0,0.688,0.217,0.017,0.043,0.029,0.071,0.094,0.731,0.0,0.014,0.0,0.043,0.061,0.011,0.036000000000000004,0.409,0.44,0.0
2247.0,0.0,0.0,0.059,0.044,0.009000000000000001,0.579,0.224,0.086,0.031,0.12,0.0,0.056,0.159,0.224,0.331,0.079,0.03,0.2,0.063,0.0,0.061,0.193,0.399,0.053,0.013,0.019,0.057,0.057,0.0,0.07400000000000001,0.718,0.063,0.016,0.029,0.024,0.0,0.037000000000000005,0.0,0.7509999999999999,0.14300000000000002,0.021,0.043,0.023,0.076,0.093,0.7240000000000001,0.0,0.02,0.003,0.047,0.081,0.019,0.049,0.133,0.669,0.0
2248.0,0.013,0.0,0.093,0.049,0.06,0.293,0.417,0.076,0.041,0.411,0.0,0.056,0.114,0.153,0.156,0.069,0.029,0.171,0.077,0.0,0.107,0.343,0.193,0.08,0.003,0.073,0.103,0.031,0.0,0.516,0.159,0.116,0.003,0.014,0.044,0.024,0.044,0.0,0.151,0.72,0.016,0.043,0.017,0.07,0.097,0.731,0.0,0.026,0.004,0.064,0.056,0.02,0.067,0.399,0.39,0.0
2249.0,0.009000000000000001,0.0,0.085,0.059,0.047,0.35700000000000004,0.362,0.081,0.031,0.423,0.0,0.029,0.093,0.123,0.254,0.047,0.027000000000000003,0.254,0.07,0.0,0.07400000000000001,0.197,0.307,0.07,0.02,0.021,0.068,0.054000000000000006,0.0,0.076,0.7,0.06,0.006999999999999999,0.02,0.033,0.024,0.026,0.0,0.423,0.467,0.016,0.043,0.029,0.079,0.093,0.726,0.0,0.016,0.004,0.05,0.057,0.014,0.051,0.41,0.413,0.0
2250.0,0.006,0.0,0.06,0.01,0.01,0.0,0.866,0.049,0.024,0.45,0.0,0.043,0.084,0.124,0.233,0.041,0.021,0.341,0.05,0.0,0.049,0.083,0.411,0.044,0.004,0.004,0.031,0.024,0.0,0.029,0.8909999999999999,0.017,0.009000000000000001,0.001,0.025,0.009000000000000001,0.0,0.0,0.7979999999999999,0.159,0.061,0.057,0.057,0.123,0.326,0.321,0.0,0.054000000000000006,0.0,0.013,0.019,0.004,0.023,0.087,0.8540000000000001,0.0
2251.0,0.0,0.0,0.039,0.001,0.0,0.0,0.919,0.04,0.014,0.643,0.0,0.04,0.043,0.041,0.19,0.029,0.027000000000000003,0.179,0.061,0.0,0.056,0.11,0.52,0.047,0.0,0.009000000000000001,0.019,0.006,0.0,0.02,0.946,0.0,0.013,0.004,0.02,0.0,0.0,0.0,0.89,0.073,0.006999999999999999,0.6659999999999999,0.141,0.021,0.077,0.053,0.0,0.034,0.0,0.0,0.013,0.0,0.014,0.0,0.973,0.0
2252.0,0.009000000000000001,0.0,0.067,0.017,0.017,0.003,0.8390000000000001,0.049,0.033,0.241,0.0,0.063,0.14400000000000002,0.16399999999999998,0.29,0.064,0.037000000000000005,0.133,0.084,0.0,0.079,0.14300000000000002,0.448,0.076,0.001,0.01,0.037000000000000005,0.017,0.0,0.293,0.594,0.047,0.01,0.006999999999999999,0.03,0.011,0.013,0.0,0.637,0.29100000000000004,0.0,0.6859999999999999,0.14300000000000002,0.023,0.071,0.044,0.0,0.033,0.009000000000000001,0.023,0.049,0.011,0.05,0.016,0.843,0.0
2253.0,0.014,0.0,0.08,0.029,0.029,0.006,0.7859999999999999,0.057,0.03,0.383,0.0,0.041,0.103,0.129,0.26,0.054000000000000006,0.019,0.091,0.05,0.0,0.037000000000000005,0.097,0.6509999999999999,0.054000000000000006,0.003,0.03,0.053,0.037000000000000005,0.0,0.281,0.508,0.087,0.0,0.016,0.032,0.034,0.013,0.0,0.281,0.624,0.0,0.6859999999999999,0.14300000000000002,0.017,0.071,0.043,0.0,0.04,0.013,0.034,0.086,0.021,0.073,0.023,0.7490000000000001,0.0
2254.0,0.003,0.0,0.071,0.049,0.016,0.429,0.34700000000000003,0.086,0.043,0.136,0.0,0.056,0.157,0.219,0.316,0.07400000000000001,0.031,0.083,0.033,0.0,0.054000000000000006,0.243,0.521,0.034,0.01,0.011,0.053,0.047,0.0,0.107,0.711,0.06,0.014,0.033,0.02,0.001,0.023,0.0,0.7659999999999999,0.14300000000000002,0.0,0.6859999999999999,0.141,0.017,0.071,0.056,0.0,0.029,0.001,0.044,0.063,0.02,0.059,0.187,0.625,0.0
2255.0,0.001,0.0,0.066,0.059,0.014,0.5489999999999999,0.218,0.093,0.03,0.341,0.0,0.049,0.11,0.156,0.264,0.05,0.041,0.13699999999999998,0.038,0.0,0.08,0.4,0.242,0.061,0.009000000000000001,0.039,0.058,0.04,0.0,0.209,0.58,0.066,0.02,0.049,0.021,0.0,0.044,0.0,0.711,0.154,0.0,0.6859999999999999,0.141,0.023,0.071,0.044,0.0,0.034,0.011,0.037000000000000005,0.07200000000000001,0.014,0.064,0.294,0.507,0.0
2256.0,0.003,0.0,0.068,0.059,0.02,0.477,0.28300000000000003,0.09,0.014,0.643,0.0,0.043,0.03,0.054000000000000006,0.187,0.029,0.044,0.127,0.073,0.0,0.091,0.224,0.36,0.08,0.01,0.039,0.053,0.034,0.0,0.21,0.6,0.054000000000000006,0.023,0.03,0.024,0.0,0.037000000000000005,0.0,0.737,0.149,0.0,0.6859999999999999,0.14300000000000002,0.017,0.071,0.054000000000000006,0.0,0.029,0.006999999999999999,0.039,0.076,0.019,0.064,0.237,0.5579999999999999,0.0
2257.0,0.004,0.0,0.083,0.059,0.027000000000000003,0.451,0.281,0.094,0.014,0.606,0.0,0.046,0.03,0.1,0.187,0.017,0.04,0.146,0.081,0.0,0.093,0.213,0.344,0.083,0.023,0.026,0.068,0.05,0.0,0.13699999999999998,0.628,0.069,0.009000000000000001,0.014,0.037000000000000005,0.017,0.026,0.0,0.39,0.507,0.0,0.6859999999999999,0.141,0.014,0.071,0.059,0.0,0.029,0.013,0.047,0.064,0.013,0.079,0.274,0.51,0.0
2258.0,0.003,0.0,0.08199999999999999,0.059,0.026,0.441,0.301,0.08900000000000001,0.023,0.361,0.0,0.036000000000000004,0.04,0.303,0.214,0.023,0.03,0.056,0.038,0.0,0.157,0.171,0.481,0.067,0.02,0.02,0.063,0.057,0.0,0.049,0.727,0.064,0.0,0.009000000000000001,0.036000000000000004,0.021,0.017,0.0,0.267,0.65,0.003,0.6859999999999999,0.136,0.014,0.071,0.061,0.0,0.029,0.014,0.037000000000000005,0.077,0.019,0.06,0.021,0.772,0.0
2259.0,0.006999999999999999,0.0,0.101,0.053,0.036000000000000004,0.404,0.308,0.091,0.017,0.453,0.0,0.04,0.039,0.224,0.201,0.026,0.019,0.086,0.054000000000000006,0.0,0.047,0.116,0.616,0.063,0.019,0.029,0.069,0.054000000000000006,0.0,0.049,0.716,0.066,0.0,0.014,0.037000000000000005,0.031,0.016,0.0,0.225,0.677,0.006999999999999999,0.6859999999999999,0.134,0.014,0.071,0.059,0.0,0.029,0.014,0.043,0.086,0.013,0.057,0.17600000000000002,0.611,0.0
2260.0,0.004,0.0,0.095,0.059,0.031,0.439,0.282,0.09,0.039,0.17,0.0,0.059,0.14400000000000002,0.243,0.289,0.057,0.04,0.117,0.053,0.0,0.077,0.404,0.251,0.057,0.02,0.046,0.07,0.046,0.0,0.113,0.633,0.073,0.016,0.027000000000000003,0.034,0.017,0.037000000000000005,0.0,0.642,0.227,0.009000000000000001,0.6859999999999999,0.126,0.014,0.07,0.067,0.0,0.029,0.031,0.069,0.073,0.033,0.054000000000000006,0.481,0.259,0.0
2261.0,0.003,0.0,0.09,0.054000000000000006,0.021,0.431,0.311,0.08900000000000001,0.036000000000000004,0.06,0.0,0.06,0.104,0.439,0.264,0.037000000000000005,0.043,0.091,0.057,0.0,0.073,0.314,0.37,0.051,0.014,0.014,0.061,0.056,0.0,0.059,0.736,0.06,0.013,0.026,0.03,0.009000000000000001,0.024,0.0,0.716,0.183,0.024,0.6859999999999999,0.11,0.014,0.071,0.066,0.0,0.029,0.003,0.07,0.093,0.034,0.067,0.064,0.669,0.0
2262.0,0.001,0.0,0.087,0.046,0.013,0.52,0.247,0.086,0.039,0.086,0.0,0.07400000000000001,0.163,0.243,0.321,0.07400000000000001,0.037000000000000005,0.06,0.033,0.0,0.05,0.531,0.274,0.014,0.019,0.02,0.063,0.056,0.0,0.049,0.733,0.061,0.011,0.014,0.033,0.006,0.027000000000000003,0.0,0.607,0.301,0.037000000000000005,0.6859999999999999,0.099,0.014,0.071,0.064,0.0,0.029,0.006999999999999999,0.057,0.09,0.026,0.066,0.13699999999999998,0.617,0.0
2263.0,0.0,0.0,0.054000000000000006,0.04,0.006,0.467,0.35200000000000004,0.081,0.043,0.086,0.0,0.093,0.183,0.147,0.35,0.099,0.027000000000000003,0.054000000000000006,0.021,0.0,0.006999999999999999,0.13,0.76,0.0,0.004,0.003,0.046,0.053,0.0,0.041,0.8059999999999999,0.047,0.014,0.006,0.027000000000000003,0.0,0.011,0.0,0.821,0.12,0.049,0.659,0.101,0.013,0.073,0.063,0.0,0.043,0.0,0.033,0.021,0.014,0.04,0.236,0.6559999999999999,0.0
2264.0,0.001,0.0,0.07400000000000001,0.047,0.017,0.381,0.399,0.08,0.043,0.086,0.0,0.077,0.187,0.18600000000000005,0.35100000000000003,0.07,0.029,0.059,0.028,0.0,0.026,0.127,0.722,0.01,0.011,0.006999999999999999,0.049,0.056,0.0,0.043,0.78,0.054000000000000006,0.014,0.004,0.029,0.0,0.014,0.0,0.8140000000000001,0.124,0.059,0.517,0.131,0.059,0.09,0.093,0.0,0.051,0.001,0.04,0.031,0.016,0.041,0.307,0.563,0.0
2265.0,0.006999999999999999,0.0,0.092,0.059,0.034,0.424,0.298,0.086,0.041,0.084,0.0,0.084,0.16899999999999998,0.139,0.374,0.109,0.031,0.067,0.028,0.0,0.05,0.303,0.484,0.036000000000000004,0.017,0.026,0.061,0.05,0.0,0.046,0.74,0.06,0.006,0.013,0.026,0.02,0.016,0.0,0.391,0.529,0.039,0.6629999999999999,0.101,0.02,0.073,0.071,0.0,0.033,0.011,0.047,0.08,0.016,0.057,0.094,0.6940000000000001,0.0
2266.0,0.0,0.0,0.073,0.056,0.019,0.583,0.184,0.086,0.046,0.111,0.0,0.08900000000000001,0.193,0.133,0.32,0.109,0.041,0.139,0.078,0.0,0.083,0.34600000000000003,0.225,0.08900000000000001,0.013,0.069,0.09,0.044,0.0,0.317,0.354,0.113,0.0,0.014,0.031,0.03,0.034,0.0,0.192,0.6990000000000001,0.017,0.696,0.109,0.014,0.071,0.064,0.0,0.029,0.027000000000000003,0.067,0.062,0.014,0.081,0.329,0.419,0.0
2267.0,0.0,0.0,0.067,0.056,0.011,0.6559999999999999,0.128,0.083,0.043,0.086,0.0,0.087,0.184,0.129,0.37,0.101,0.043,0.156,0.095,0.0,0.123,0.244,0.241,0.099,0.014,0.107,0.12,0.073,0.0,0.307,0.24,0.139,0.026,0.027000000000000003,0.044,0.013,0.056,0.0,0.589,0.246,0.016,0.7,0.111,0.014,0.071,0.059,0.0,0.029,0.027000000000000003,0.061,0.067,0.014,0.069,0.421,0.34,0.0
2268.0,0.003,0.0,0.069,0.056,0.021,0.4970000000000001,0.275,0.079,0.034,0.109,0.0,0.086,0.166,0.147,0.359,0.1,0.04,0.113,0.062,0.0,0.091,0.35100000000000003,0.28,0.063,0.011,0.097,0.12,0.061,0.0,0.289,0.284,0.13699999999999998,0.023,0.024,0.031,0.014,0.049,0.0,0.6759999999999999,0.183,0.06,0.233,0.123,0.093,0.309,0.134,0.0,0.049,0.021,0.059,0.067,0.014,0.066,0.414,0.359,0.0
2269.0,0.014,0.0,0.077,0.026,0.029,0.006,0.7909999999999999,0.057,0.04,0.201,0.0,0.067,0.14400000000000002,0.139,0.31,0.099,0.04,0.071,0.055,0.0,0.077,0.24,0.475,0.041,0.0,0.086,0.076,0.036000000000000004,0.0,0.226,0.506,0.071,0.014,0.026,0.023,0.0,0.029,0.0,0.7709999999999999,0.13699999999999998,0.049,0.054000000000000006,0.051,0.1,0.413,0.301,0.0,0.031,0.001,0.056,0.061,0.027000000000000003,0.05,0.156,0.649,0.0
2270.0,0.01,0.0,0.069,0.021,0.017,0.001,0.8270000000000001,0.054000000000000006,0.041,0.106,0.0,0.083,0.157,0.139,0.35700000000000004,0.117,0.039,0.073,0.049,0.0,0.057,0.279,0.474,0.03,0.0,0.033,0.051,0.019,0.0,0.091,0.7659999999999999,0.04,0.013,0.004,0.026,0.0,0.006999999999999999,0.0,0.861,0.08900000000000001,0.033,0.057,0.031,0.071,0.363,0.417,0.0,0.027000000000000003,0.0,0.041,0.039,0.023,0.051,0.227,0.618,0.0
2271.0,0.0,0.0,0.053,0.003,0.0,0.0,0.9,0.044,0.041,0.084,0.0,0.083,0.16699999999999998,0.14400000000000002,0.3670000000000001,0.113,0.036000000000000004,0.077,0.045,0.0,0.043,0.259,0.51,0.03,0.0,0.01,0.026,0.006999999999999999,0.0,0.026,0.927,0.004,0.014,0.013,0.014,0.0,0.0,0.0,0.884,0.07400000000000001,0.026,0.043,0.026,0.054000000000000006,0.113,0.7290000000000001,0.0,0.01,0.009000000000000001,0.03,0.018000000000000002,0.014,0.043,0.34700000000000003,0.54,0.0
